reply,
이 와중에 장사 생각이라니 .......  강원래씨 이 참사에 대하여 어떻게 생각하시나요?,
어떻게 가 거길..,
손없는날 아니면 어떻게 가냐?,
어떻게 이런 비극이... 시간을 일주일전으로 되돌리고싶다.. 제발...,
눈깔로 상황을 봤을텐데 그 요란한 음악이라도 껏으면 뒤로가달라는 손짓을 밀라는 소리로 들어서 깔아 죽은건 어떻게 생각하냐? 상인들 책임 없다고 생각하나? 상인중에 119 112 신고하고 살리려고 한 놈들 몇이나 되는지 되묻고 싶다.,
확실한 문제를 파악하고 다음부턴 미국 일본 태국등 주체자 없는 행사때 그 나라들이 어떻게 경찰력을 동원하는지 보고 배워라.이태원에서 다시는 비슷한 안전사고도 일어나지 않게 관리한다면 다시 시끌벅적하고 재밌는 거리로 바뀔거다..,
저길 어떻게 가냐,
상인들은 힘들겠지만 어쩔 수 없다 156 명이 살려달라고 절규한지역이다 어떻게 밥을 먹고 히히락락 할 수 있을까 저지역은 그냥 패스해라 속이 울렁거린다 영혼들이 힘둘어 한다 그냥 상가들은 접어라 비석세우고 앞으로 두번다시 안일어나도록 해야된다 가게를 열다니 나같으면 포기한다 다시 애들모아서 멀하겠다고 ㅠㅠ,
156명이죽었는데 거길어떻게 가냐 무섭게 ...귀신이있는데,
국가나 국민들이 미숙해서 통제가 안될수는 있음 근데 무슨 156명이 사망해 진짜 납득안가네 해외 비슷한 사례를 봐도 다 많아야 수십명대인데 대체 어떻게 그런 숫자가 나오냐,
앞으로 축제나 예능프로 안했으면 하네요ㅠㅠ 이렇게 대참사가 일어났는데어떻게 웃음을 짓나요ㅠㅠ축제고 뭐고 싹다 문닫죠ㅠㅠ,
어휴...어떻게 저기가서 웃고 놀수있겠어 젊은 청춘들이 그렇게 져버렸는데,
귀신의 거리가 됐는데 어떻게 가냐,
그곳에 갇힌 사람들은 어떻게든 되겠지 하는 생각으로 그냥 가만히 서 있기만 했다.,
다는 아니지만 해수욕장에 가면 시즌때는 상가회에서 질서 및 안전을 위해 알바생들을 고용하기도 한다. 그런데 이태원은 뭘 했는가. 사건이 터진 와 중에도 술을 팔고 음악을 틀고.....최소한 이태원 상가연합회 같은 곳에서 아니 매장들이 자발적으로 인원 제한 및 안전에 대한 조치를 최소한이라도 했어야 하는 것이 아닌가. 공권력에 책임을 다 돌린다면 만약 그 공권력이 안전에 대한 강한 제재를 한다면 어떻게 할 것인가...,
이게 다 안타까운 사고를 어떻게든 정치의 도구로 악용하려고 발악해온 민주당과 인면수심의 악마집단인 더탐사뫄 민들레라는 시민단체 때문이다. 하루빨리 일상으로 돌아와야된다.,
"저 추모공간부터 치워야지. 추모공간이 있는 곳에서 어떻게 술과 음식을 먹으며 놀고 즐길 수가 있겠어? 슬프고 안타까운 일이지만, 저기 상인들도 먹고 살아야 하니 이제는 그만 치워야 할 때도 되었지.",
수백명이 죽은 곳에서 어떻게 술을 마실 수 있겠냐,
길거리에 시체 쌓인거 다봤는데 어떻게 가냐. 생각만 해도 슬픔,
솔직히 어떻게 다시 거기가서 술먹고 웃고 떠들고 하겠냐.,
못가 무서워서 저길 어떻게 가,
사람들의 인식에 공포라는 단어가 먼저 떠오르기때문이죠.  달리 심리적 트라우마가 아닙니다.  직간접적으로 이러한 참사에 대해 공감하는 사람이면 누구나 똑같은것 같습니다.  가족의 구성원을 떠나보내신분은 다 아실겁니다 그것을 희석하는데 얼마나 많은 시간과 고통이 따르는것을요. 더불어 그러한 모습을 주위에서 보는 사람또한 똑같지는 않겠으나 많은 영향을 받습니다. 본능적으로 행동이 제한될수 밖에 없습니다.  쉽지 않을겁니다.  충분한 시간과 노력이 필요한터라 어떻게된다는것은 예측이 어려울겁니다. 시간이 해결해줄수밖에요.,
저기 경찰들은 어떻게 서있는거야 . 진짜 소름돋네,
"어린 희생자들 한테  죄스러워   거기가서  어떻게아무렇치않게  먹고  마시고  즐길수 있겠어요
상인들에겐  정말 미안한일이지만
시간이  필요하겠죠
상인분들도   끔찍한 기억이겠지만  
이런 비극을 막지못한  정부에  책임을  묻고
원망하세요",
"민주당과 좌파들이 연일  추모다 국조다 시끄럽게 짖어대는데 누가 그 현장엘 가고싶겠나.입만 열면 국민과 민생을 떠들어대는  민주당에겐 죽은 사람만 국민이고  영원히 기억해야할 희생자지,  당장 생계와 생존이 달려있는 이태원 상권과 상인은  국민도 아닌거다.
사고재발 방지와  상처치유대책을 논의하자는  인간은 하나도 없고  오직  어떻게든 이 불행을  이용해 정권탈환 해보겠다는   속셈뿐이다.  사고나자마자  촛불 운운하던 이재명을 봐라.",
뭘 어떻게 지원해줘야 하나...? 한 달에 500도 못 버는 내가 낸 세금을 모아모아 월세 500내는 사업자를 지원해주는게 맞긴 한가??,
"참사 당일 원본 보세요...거기있던 사람들이 다들 어떻게 하였는지..
무슨2차가해어쩌고 모자이크하는데..
난 아직도 그골목 외국인 시각으로 본 영상들 보니 참...;",
솔직히 귀신들로 바글바글할거 같아서 누가가냐,
이제진짜귀신나오는거리가됐다,
158명의 청춘의 목숨이 죽은 흉가터를 누가 가냐! 낮에도 소름끼쳐서 못지나가겠더라....밤은 귀신나오는것 같고....,
이태원은 이제 내년부터는 귀신분장과 진짜 귀신이 콜라보 할듯 진짜 오싹한 동네가됐네 ㄷㄷ,
저렇게 억울하게 많이 죽은 곳은 갔다가 귀신 꼬인다,
귀신 나올거같네;;,
156명이죽었는데 거길어떻게 가냐 무섭게 ...귀신이있는데,
사람이그리 죽었는데  귀신 나온다 누갸 가서 음식 먹겠냐 그리고  싹다 음식거리없애라  양심이 있으면,
150명의 시체가 쌓였던 곳에서 누가 밥을 먹고 싶겠음… 갔다가 귀신 붙어서 돌아오는 거 아닌가 모르겠음.,
"ㅋㅋㅋㅋㅋㅋ 죽음, 귀신, 타락의 도시에서 음식이 목구멍에 잘도 넘어가겠다 ㅋㅋ",
이제 그골목은 귀신이버글버글하겟노,
귀신의 거리가 됐는데 어떻게 가냐,
추모자 따로 노는자 따로다시 이태원 내년 할로윈은 어쩔껀가?또 술드시고 귀신놀이 하시겠지?다시 이태원....,
할로윈 파티는 귀신들이 좋아하는 파티다.화를 안 당하려면 할로윈파티를 금지시켜야한다.,
귀신득시글 거릴텐데 거가 뭔 변을 당하려고 술처먹노 ㅋㅋ,
귀신들의거리ㆍ가면귀신씨어황천길행소문자자ㆍ다른데도놀데많다ㆍ,
"애초에 누가 가고싶겠누... 귀신 안믿어도 가기싫다ㄷㄷ찝찝ㅋㅋㅋ 어떤 아줌씨가 이태원에 집있는데 집값떨어질까봐 걱정된다고 쓴글 있는디
그아줌씨도 우울하긋네",
할로윈 파티는 귀신들이 좋아하는 파티다.화를 안 당하려면 할로윈파티를 금지시켜야한다.,
귀신득시글 거릴텐데 거가 뭔 변을 당하려고 술처먹노 ㅋㅋ,
귀신들의거리ㆍ가면귀신씨어황천길행소문자자ㆍ다른데도놀데많다ㆍ,
"애초에 누가 가고싶겠누... 귀신 안믿어도 가기싫다ㄷㄷ찝찝ㅋㅋㅋ 어떤 아줌씨가 이태원에 집있는데 집값떨어질까봐 걱정된다고 쓴글 있는디
그아줌씨도 우울하긋네",
"이태원귀신놀이 원인제공자!청년들 150이상 죽었는데 그 댓가는 치러야지 가게 문만 열어줬어도 몇명은 살았을것 아닌가?
같은 공범 당연히 매출이 줄어야지..",
이태원에서 귀신 놀음해서 귀신들이 저주한듯. 이상한 문화 한국에 끌고 오지 마라 귀신들을 내쫓자,
수많은 영혼들이 구천을 헤매다 귀신.,
귀신나올까봐 가고 싶겠나 차라리 세계최고의 심령스팟으로 선전하는건 어떨지,
저기 귀신들 둥둥 떠다닌다,
1번출구 지금 귀신이 바글바글 할텐데..영안 트인 사람들은 1번출구 앞 골목 귀신 보이겠지..,
귀신나온다,
귀신골목 무서버???♂????♀?,
귀신붙어 가지마,
이태원에 처녀 총각 귀신의 한서린 울부짖음이 귀에 들리는거 같다,
158명의 귀신들이 무서워서 안간다. 귀신 씌우면 금방 죽게될수도 있음.,
밤마다 귀신 나온다 ~~~,
어제 아침에 수능 수험생 귀신 봤어요. 귀신 이태원에도 있을겁니다,
좌빠리들은  귀신이니까  괜찬어,
이제 저기 지나다니다가 귀신볼거같아 ㅠㅠ,
귀신나와~,
저쪽가면 귀신붙는다,
귀신나오는 동네 누가 밤에가서 술쳐먹냐?? ㅉㅉ  끝났지,
그런데 그동안 젊은이들상대로 꽤돈벌이좀하셨을텐데! 이번에 사태만안났어도  그런말도안돼는 괴물이벤트로 장사대목잡을라고 광고들한거 아닌가요? 돈쓸어담을때는 국가나 사회에 좋은일좀했나요? 꼭장사 안돼면 일어나서 정부에 책임돌리고 조금이라라도 손해안볼려는 속셈에 이젠 신물남니다! 알아서들 가께들빼서 다른데 알아보셰요 ~왜개인장사 적자를 정부에다 청구합니까? 그쪽들말고도 다른지역 장사들겨우먹고살아요!  그분들장사하는 사업체도 적자를 감수하고 입에 풀칠하려 하고있어요~왜위험하게 우리나라 명절도아니고 돈벌이에 외국귀신놀이에 이벤트를하시나여?,
남에나라귀신축제 꿀빨다 꿀떨어지니...징징징,
미치겠네... 니들이 서양 귀신 축제라고 호객했잔아????,
죽음의 도시. 귀신이 떠돌것같음,
할로윈은 유래부터 귀신 축제 오랜옇적엔 처녀도 제물로 바쳔  귀신 축제 유래 처려 제물 반대하면 마을 전체가 몰살 어마무시한 할로윈데이를 문화로 상술로 에휴 이건 재앙,
귀신 나온다 ㅋㅋ,
기자야  너 같으면  귀신이  바글바글한  그 동네  가겠니.?안그래도   용산은   귀신천지인  동네인데.,
정상적으로 영업한다해도 귀신나올까 무서워서 밤늦게 거기서 술마시겠냐.. 그냥 가게접고 다른곳찾아보는게 나을것같다,
한강을 이어서 이태원에도 저녁이 되면 귀신이 보이겠고만..,
저기가면 귀신씐다고 무당이 그러더라,
누가 가겠냐 그참사에 억울한 영혼들이 아직도 해매고있을듯......,
이제 이태원 거리는  무섭다억울한 영혼들이  떠돌아 다닐거다ㅠ,
줄폐업 할겁니다.그정도 인원이 사망하신자리에는 영혼이 쉽사리 떠나지못할겁니다.안타깝지만 시간이 한참 걸리겠군요,
이태원의 상권은 핼로인과 함깨 죽었다. 이태원은 1029참사 추모비를 세워서 매년 핼로인데이에 추모제를 올려 젊은 영혼들을 위로해야할것이다~~,
"이번참사 나게한 경찰과 구청이   책임져야지.네놈들의 무관심에의해 참사가났으니 너네가 자주가서팔아주던가해줘야지. 책임져라  ~이밀이지. 이제 저 경사진골목은 영혼의골목이되었네.그리고,전에  압사 ㄴㄴ 즐겁게춤을  이런 네온사인올린가게 어떤가게인지 저집은 망해버려야지돼  가게문 닫으면 박수가절로나올거임 침이라도 뱉고싶은가게지.캬~~~악   퉤~~~.",
사람들이 그렇게 많이 죽어 나갔는데 거기가서 춤추고 술마시러 가는게 정상으로 보이겠냐! 내가 죽은 영혼이라도 그런이 있으면 그 혼속에 들어가 난리치지....금년으 ㄴ자숙의 시간과 추모의 시간으로 보내고 내년부터 다시 시작하는게...,
떠도는 영혼이많아 못가겠다~?,
영혼들이 찜찜해서,
코로나 때문에라도 저 장소는 가지 않는게 맞는 거였다 애초에.불과 작년만 해도 식당에 5인이 되네 4인이 되네 이러면서 거리두고 살았던 거 생각해봐.그래도 행여 인원수 조금이라도 넘기면 무슨 개념을 어디 쳐박아두고 사는 말종 취급 했던게 거리두기 해제하면서 자유로운 영혼들이고 막 그래?뭐가 맞는 지 순서는 적어도 따져라.그 말이 맞다면 데모고 책임 추긍이고 그 때 해도 안 늦어 ㅉ,
상인들은 힘들겠지만 어쩔 수 없다 156 명이 살려달라고 절규한지역이다 어떻게 밥을 먹고 히히락락 할 수 있을까 저지역은 그냥 패스해라 속이 울렁거린다 영혼들이 힘둘어 한다 그냥 상가들은 접어라 비석세우고 앞으로 두번다시 안일어나도록 해야된다 가게를 열다니 나같으면 포기한다 다시 애들모아서 멀하겠다고 ㅠㅠ,
망자들의 영혼이 떠도는 곳에 가서 술먹지 마라,
수많은 영혼들이 구천을 헤매다 귀신.,
길에다 테이블 불법으로 내놓고  장사 하는 식당들 많다ㅡ 또다시 찾는다면 참사 날까 트라우마 있어 못갈것 같다 도로 제정비 사업을 추진 하고다시금 태어나면 모를까   이테원 다시 찾는다면 젊은 영혼들의 아픔이 생각 날까 못간다ㅡ 고인들의 아타까운 현실 누군가에 의해 떠밀린듯 싶은데 사건사고 다시 조명해서 찾아내어  엄벌에 다스려야 할것이다  자식잃은 부모맘  알꺼라면 이태원은 장기적으로 못갈것 같다ㅡ,
억울하게 죽은 158명의 영혼이 계속 저 동네를 떠돌텐데 저런데서 밥먹고 술마시고 싶겠냐..,
돌아가신 분들 영혼이 그곳에 있습니다..위령제 잘 지내주세요 시간이 좀 흘러야 됩니다..,
100명이 훨씬 넘는 사람이 그렇게 짧은 시간동안 돌아가신 곳인데 그 한이 그렇게 빨리 없어지겠습니까? 견딜수밖에 없어요. 안타까운 영혼들이 달래지는 그 시간이 필요합니다....,
한맺힌 젊은 영혼들이 떠도는데 누가 가나..추모하러 가면 몰라.,
저 골목은 젊은유령들의 골목이다영혼결혼식이라도 올려줘라,
억울한 영혼들이 저 주변에 없을것 같아?? 어휴 ;;;; 무거워서 못가겠다,
코로나로  긴 불황  끝에  이태원 살린들의  할로윈은 희망이었을거다.   그들은 생업에  큰  리스크도 안고 있지만  죽은 젊은 가엾은 영혼들에 대한 트라우마도  크다.  그들 개인의  잘잘은  잘못은 어쉽지만 누가 돌을 던질수 있나!    그들도 돌아 봐야 한다.,
수백명 영혼이 떠도는 곳입니다 저렇게 제사지내고 위령제지내고 장사가 되겠습니까 회복하려면 수년은 지나야합니다..,
158명의 영혼이 저기를 떠돌 것 같다.  무섭다.,
국힘당 만 정권잡으면 대한민국 ????국민들 개 ??죽음 당하죠 이태원 패쇄 하세요 억울한 영혼들이 안 떠 난다,
난너무슬퍼서 저긴 앞으로 못갈듯,
이태원가면 죽는다 인식이  수년갈듯,
아마 저긴 평생 안갈듯. 저긴 이제 끝났다고 봐야지. 완전 재계발해서 밀어버리고 새로운 무언가로 만들면 몰라도 이 사건 기억하는 사람들이 있는 한 놀러가는 장소에서는 영원히 아웃이다..,
사실상..10년이 지나도 못갈듯,
이제는 좀 힘들지 않을까요. 죽어도 너무 많이 죽어서 충격이 평생 갑니다;; 저기서 놀 생각이 1도 안납니다 죄송하지만 평생 안갈듯 합니다.,
이게 결정타일껄... 이태원은 외국인은 모르겠지만 내국인은 아무도 안갈듯.. 나부터도 절대 안감,
트라우마 때문에 밥먹으러도 못갈듯 하다...,
이태원 절때안갈듯...최소 1년은 사람없을것같다 할로윈장사는 뭐 이제 망했고,
이태원은 다시는 안갈듯,
영원히 이태원은 못갈듯 ㅜ,
난 무서워서 못 갈듯…,
