,reply,label,new
156,안전망이 제대로 구축되고 과거의 사고들에서 똑같은 문제로 똑같은 참사가 더 발생하지않게 국가가 책임과 안전에 제대로 매듭을 지어야,1,1
157,이런 비극적인 참사가 더 발생하지않도록 하는게 아닐까 생각합니다.,1,1
158,이 참에 재개발하지 않을까란 생각이 들었음,1,0
159,청공이 소원대로 되지 않도록 더 자주 찾아가야겠습니다.,1,1
160,오히려 찾아가줘서 상권 회복 시켜주는 분위기 됐으면 좋겠네요,1,1
161,참사 당일 상가들은 경찰관들 지시한대로 상가를 일찍 문을 닫았다면 이번 참사는 일어나지 않았을텐데 아쉽습니다.,1,1
162,이제 코로나 영향으로부터 벗어났는데 .. 더 힘든 상황이 생겨버린듯 먹먹하네요 참,1,1
163,슬픔은 슬픔이고 살아야 될 사람은 살아야죠.다시 활기찬 거리가 되리라 믿습니다 ㅜㅜ,1,1
164,상인들도 살아야하는데 참..,1,1
165,그래도 산사람들은 살아야하는데 너무 대형참사라 충격이 오래갈듯하다..,1,1
166,그래도 살아야지요..산사람은 살아야지요. 돌아가신분들은 안타깝지만 너무도 침통하고 마음이 찢어지지만...저분들의 잘못이 뭐가 있겠습니까??,1,1
167,이태원을 참 좋아했습니다. 다른 시내들과는 좋은쪽으로 다른것들이 너무 많았거든요.떠나간 사람들과 남아있는 가족지인분들 그리고 현장 주변 상인들의 마음을 어찌 다 헤아리겠습니까.도움이 되지 못해 죄송합니다.,1,1
168,지금 사회 분위기가 너무 서로 잘잘못을 따지고 있기 때문이라 생각함 애도기간? 그래 필요할 수 있어 근데 아직 사건 정리도 안된 시점에서 햐여할 일이었을까? 과연 이 사건으로 피해를 본 사람들이 안타까운 죽음을 맞이한 사람들 뿐일까? 아무도 예상하지 못한 사건이었고 사회 모두가 안일하게 생각한 문제에서 발생한 사고라면 그 원인을 먼저 해결한 후에 애도기간이든 위로금이든 했어야 되는거 아닌가? 더이상 이런 사고가 안일어나게 다음부터는 이런이런 방식으로 행사를 진행하겠다 이런 정보가 먼저 사람들 귀에 눈에 들어와야 되는거 아니냐고 저 사람들 너무 안타깝고 불쌍한 것도 사실이지만 한편으로는 저렇게 사고를 만든 사람들도 참 불쌍하고 안쓰러움과 동시에 저 공간에 같이 있으면서 서로 배려없는 행동으로 일어난 사고란 생각에 화도남 그리고 죄악감에 살아갈 사건 당시 사람들만 불쌍한 사회분위기를 만들어 가는게 좃같음,1,1
169,미디어로만 보고도 난 일주일간 사는게 허무하고 우울해서  내가 이러다 죽는거 아닌가 하는상태였는대 직접 겪은 사람들은 얼마나 트라우마가 심할까.......,1,1
170,남의일이아니고 곧 내일이다.젊은 청년들의 죽음을 절대 잊지 말아야 한다.,1,1
171,장사하는분들은얼마나힘드시겠어요 넘마음이아프네요 어여 회복하시길 바래요,1,1
172,조금만   견뎌주세요  국민들이 추스리고나면 꽃같은 젊은이들을 잊지않기위해서라도 이태윈을 사랑할것입니다,1,1
173,저는이별하는게다무너지고있는게이거도이별한것같네요힘들고또힘듭니다삼가고인의명복을빕니다,1,1
174,너무 걱정하시지마세요. 곧 언제 그랬냐는 듯 손님들 올거에요. 언론과 정치인들만 제발 가만히 있으면.,1,1
175,가득이나어려운경기분식집하는저같은장사입장으로맘아픕니다잘이겨내시길바랍니다,1,1
176,어떡해요할수없죠ㅠ가면기억이되살아날테니ㅠ,1,1
177,아직은 맘이 아프고 슬픈장소지만희생자분들도 그곳이 죽은도시가 되길 원치않을거에요.추모와 젊음의 문화가 공존하는 지역이 되길 바랍니다,1,1
178,상인분들은 아무 잘못없어요 그냥 장사 하시던대로 하세요 ㅠㅠ 그리고 찾아가야죠참사는 이미 일어났지만 그로 인해서 아무 죄 없는 상인분들 마저 이제 막 장사가 잘되기 시작했는데 피해받으시면 안되죠하시던대로 꼭 장사 하시고 너무 맘 쓰지 마셨으면 합니다 일어난 일은 이미 일어난거고 먹고 살아가야할 사람들은 또 열심히 살아가야합니다 모두 빠이팅,1,1
179,세월호때도 진도로 여행하는 사람이 사라졌었는데,1,1
180,상인들도 트라우마 치료받개해주새요...,1,1
181,천하제일 슬픔대회 ㄷ,1,0
182,내년부터 각각지역들은 할로윈행사를 법으로 없애야 합니다!사람일은 모릅니다사람이 많이 모이는 공간은 항상 위험이 따릅니다.자신의 몸은 자기가 지켜야 합니다나라서 절대로 책임 안집니다.한해지나면 잊혀지는게 사람입니다.옆에 있는 가족들이 많이 힘들으실 거예요ㅜㅜ,1,1
183,이태원 주민분들 및 상인분들 많이 힘드실텐데 역경 잘 이겨내셨으면 좋겠습니다.,1,1
184,상인들도 참 맘 고생이 심하겠네요코로나로 고통 받다가 이제야 쫌 되는가 싶었을텐데,1,1
185,이게 얼마나 갈까요? 금방 잊어버리는 게 인간이죠. 길어도 크리스마스(12월25일)를 넘기지 못할 거라고 예상합니다.,1,1
186,"이 아픔들을 어떻게 할꺼나. 앞으로는 투표 잘 합시다. 혈연, 지연, 학연, 이권 등 다 빼고 정말 제대로 투표 합시다.",1,1
187,우리가 지금부터 상인분들께 도움을 줄 수 있는 일...이태원 가게와 식당을 자주 찾아가는 것 뿐입니다.,1,1
188,이럴때일수록 이태원을 찾아줘서 저분들도 위로해줘야 할것 같아요. 그게 우리가 서로를 위하는 마음이 아닐까합니다.,1,1
189,슬픔이 증오로 바뀔거다,1,1
190,정말 너무 가슴이 아파서 해외에 살지만 일할때도 생각이 나 눈물이 납니다. 시간을 돌릴수만 있다면.. 높으신 어느 누구 한사람만이라도 미리 조치를 해 주었더라면.. 너무나도 안타깝습니다... 진심 고인들의 명복을 빌고 이태원 상인 여러분들도 힘내시기 바랍니다.,1,1
191,"박희영 구청장, “구의원” 시절 핼러윈“축제”는 구에서 지원해야 한다 주장했습니다. 구청장의 무능력을 규탄하고 구청장을 사퇴하도록 해야 합니다. 그것이 이태원 상권의 상처 회복의 시작입니다. 그다음은 코로나때 자영업자의 고통을 외면하고 53조 추가세수를 숨겨둔 기만적인 기획재정부를 규탄합시다.",1,1
192,예전에 동인천이 엄청 메카 였던 시절 있었는데 청소년 화재 사건 크게 나고 나서 상권 완전히 무너진적 있었음.. 어떻게 아무리 그래도 그렇지 상권자체가 통째로 날아가버리나 했는데 설마 이태원이 그렇게 되려나. 근데 이제 할로윈이란 단어 앞에 해피라는 단어도 못붙일거같고 ..그 시즌 이태원은 정말 못갈듯 하고.. 생각보다 미치는 영향이 크네요,1,1
193,정말저주받은곳같네  옛날부터사건사고가많이나는곳으로알고있다 더이상저런곳에는폐쇄되어야함,1,1
194,무질서가 초래한 결과.. 정말 안타깝다,1,1
195,언제까지 슬퍼만 한건지 참... 슬픔과 공감을 강요하는 사회 분위기도 문제다 문제,1,1
196,"1029 참사의 주범윤석열과 이상민, 한동훈을 단죄함이 진정한 추모요진정한 진상규명 이다.잊지말자!애들 밥이라도 먹여 보내야 할것 아니야! 그 외침을",1,1
197,단언컨데 쥐포는 세상에서 가장 맛있는 음식일 것입니다.,1,none
198,"확실한 진상규명으로 진정한애도가 있길바란다  빠르면 빠를수록 회복에 도움이될것이다  10.29참사로 바꿔부르기로 시민들이 적극참여하길바란다  지역에대한 거부감과 두려움, 참혹함에서 벗어나지길 기원하며  서로가 위로하고 위로받는 따뜻한 년말이 되길바란다",1,1
199,"다들... 공감 능력이 진짜 ~ 놀라울 정도야...안타깝고, 슬픈 마음은 이해하지만,",1,0
200,피해를 당하게되신 자영업사장님들께는 죄송한말씀입니다만 이태원부지는 미군의 평택이전과 여러이유로 이제는 국유화하여 공원부지나 치유를 위한 공간조성을 하는것이 맞다고 생각합니다.. 이를계기로 아프거나 불안장애가 있으신분들을 위해 치유의 공간으로 만드는게 망자에게도 뜻깊은 일이 아닐까 싶습니다.,1,1
201,이태원은 죽은 영혼들이 구천에 떠도는 자리다 49제 지나야 한다,1,1
202,마 이태원을 싹다밀고 추모공원 만들고 희생자분들은 현충원 안장 해야합니다 ㅠ 마음이 너무 아프네요 ㅠ 삼가 고인이 명복을 빕니다,1,none
203,순국선열의 성지 이태원곧 시즌2로 찿아 뵙겠습니다 -대한민국 애국보수 어르신들 일동,1,none
204,이태원이 빨리 활기를 되찾기를 바랍니다. 이태원이 안전하게 재정비 되서 상인들과 우리 모두가 아픔을 이겨낼수 있기를,1,1
205,산 사람은 살아야지요,1,1
206,대한민국에서 가장 무섭고 끔찍하고 혐오스러운 말...,1,1
207,"[윤석열, 아직도 6개월이 안됐다.]",1,1
208,앞으로 얼마나 많은 절망이 기다리고 있을까....,1,1
209,나는 무섭다.,1,1
210,악취를 느낄 수 없게 된다.] 둔감해질 내가 무섭다.,1,1
211,추모와 상인 모두 함께 마음 나누며 돕기를,1,1
212,무슨 말을 어떻게 해야할지 모르곘어요. 살면서 이런 무기력함과 슬픔은 처음입니다.,1,1
213,누가 가겠냐 그참사에 억울한 영혼들이 아직도 해매고있을듯......,1,0
214,지금 모두가 슬프고  살아갈일이 막막할텐데..  용산 관저로 들어가는 굥+명신이만 신나겠구나.,1,1
215,"우리 국민들이 먼저, ""감사합니다, 또 올게요"" 라고 하면 어떨까요?이태원 참사보다는 10.29 참사라고 명명하는 것도 중요하다고 생각합니다..! 상인분들 힘내세요!!!",1,1
216,좀더 세밀 하고 돌봐주세요...,1,1
217,'할로윈 원정대' 에 참여하여'메이드복' 이라는 갑옷을 입고'헌팅' 이라는 하나의 목적을 달성하기위해'소주' 를 마시는것도 불사하며'이태원 프로스트' 라는 불구덩이로 뛰어들어가장렬히 전사하신 156명의 국가유공자분들께 대단히 유감을 표합니다.,1,1
218,"살 사람은 살아야죠,,,,",1,1
219,일상으로 돌아가야죠 슬픔응 딪고,1,1
220,한달뒤..크리스마스되면..또 다 잊고...미친듯이 몰려들겟지......,1,1
221,시간이 약이고 돌아감 사람은 다 제자리로 돌아간다..단시 시선이 신경 쓰일뿐..삶이 그런거다,1,1
222,"1029참사로명칭을바꿔야할것같아요~~돌아가신희생자분들도기려야하지만,상인분들도생계가있으니..에효~~애먼국민들만희생을했군요ㅠㅠ",1,1
223,무서워서 밤에는 못갈듯…..,1,1
224,참사사고 나도 이태원서 내년 할로윈 할게 보인다,1,1
225,상인들.. ㄷ,1,1
226,그...압사의...공포를...느끼면서...엄청난 공포와 두려움에 떨면서고통스럽게 죽은 20대들이...참 불쌍하다..그...7~8톤에 가까운 무게에 깔려서다발성 장기부전으로 서서히...고통을 느끼면서..죽어간 20대들이..참 불쌍하고 안쓰럽다...꽃이 필 나이인데.. 꽃이 시들어져서 떨어져버렸네....,1,1
227,인터뷰 하는분들 다 울먹거리네,1,1
228,다 잊어버리고 다시 갈걸요 분명,1,1
229,지방사람은 서울어디든 번화가..,1,1
230,이 분들도 피해자인데….,1,1
231,다시 원상 복귀 될 것 입니다. 또 와달라고 해야 합니다. 저도 작년 올해 다 갔는데 올해는 베트남 음식점에서 소고기 볶음밥 먹고 왔습니다. 내년에 할로윈 데이에 또 갈것 입니다. 홍석천 님 가게들은 다 다른 곳으로 옮겨서 이젠 없겠죠.,1,1
232,난 이태원 이제 못갈듯  큰사고 나서 가면 생각날꺼같음,1,1
233,모든이태원 가게가 문열어줬으면.. 덜 죽지 읺았을까..,1,0
234,내국인이나 외국인이나 내년 부터 할로윈에는 못 갈듯...?,1,1
235,아무도 책임 안질려는 지금 대한민국 책임자들 현실에 그냥 헛웃음만 나올뿐입니다.,1,1
236,"그저  먹먹 합니다.... 다들,   디딤고  일어나야  할텐데..  일상 보다 , 좀 더 쉬다   ..... 대한민국에서   가장  활발한  도시 였는데,  우리나라가  자꾸  모래성  같이 모퉁이 부터 부서지는   느낌....  각자 도생이  진실이  아니기를 바랬는데.....",1,1
237,용산경찰서장 그리고 또 누군가가   있다  유튜브 보면 작전 하던데 그건 왜 보도안해  이 나쁜 언론 들아,1,1
238,이태원 상권을 싹밀고 추모공원을 만들자상인들도 마음아파 오픈을 못하겠다니,1,1
239,더와서 팔아주세요라는말로 들리는데,1,0
240,선택을 했고 그 선택을 후회하지마라2찍들아 미안하고 죄송한게없는 2찍들 오늘 어쩌다 2찍 지인들이랑 한잔했다 욕나오는거 참았다 최소한  1찍은 미안하고 죄송해한다,1,1
241,인구 혼잡 우려 지구는 우측통행 또는 일방통행을 상시 의무화해서 통제인력배치가 여의치않은 상황이더라도 사전에 혼잡을 최소화하는 도시정책이 준비되어 있어야 합니다. 이번 참사의 경우도 평소보다 많은 인파가 몰렸고 초행자도 증가했을 가능성이 있어 초행자여도 숙지가 용이하고 통행자 전체가 공유할 수 있는 통행규칙 운용과 안전인력이 필요했습니다. 책임자 사법처리 등 사후조처가 미흡해서도 안되며 특정지역 특정행사 특정일자에 국한되지 않고 예방 가능한 관련 임법 검토가 필요하다고 생각됩니다.,1,1
242,연평도 포격사건때 군인 죽었을때 이렇게좀 해주지,1,1
243,이태원 주민분과 상점 주인분들은 죄가 없습니다. 당당히 가슴을피고 장사하세요 여러분도 생계가 있는데 그래도 살아야지요,1,1
244,"삭발피바다눈물바다,장발꽃바다웃음바다",1,1
245,내년에도 갈사람은가요 코스프레옷입고 걱정하지마십쇼,1,1
246,추모공원이라도만들면 안되나지나갈때마다 생각날꺼 같은데영혼들의 좋은곳으로 가기를,1,1
247,안타깝지만 이번 사고는간 사람들 책임도 무시할순없네욘,1,1
248,"이번 이태원 참사가 국민들에게 큰 고통과 상처를 일으킨 원인중 하나는 분명 가슴속 깊이 묻어두었던 세월호때의 트라우마가 다시 상기되었기때문인 영향도 크다고 봅니다..저도 개인적으론 그럈으니까요. 하필이면 지금 이태원참사로 사망한 고인들 나잇대가 세월호때 고등학생이었던 딱 그 세대입니다. 그때도 정부가 제때 나서서 아이들을 구해주지 못했는데 이번에도 또 정부가 10,20대 청소년과 청년들을 보호해주지 못했습니다. 아마 세월호처럼 이태원참사도 우리사회에 깊고 큰 상처와 투라우마를 남길거라고 봅니다. 저도 지난 1주일 동안 아무것도 손에 잡히지 않고 아무것도 못하겠더라구요. 뭘해도 집중이 안되고 아무 이유도없이 눈물이 나고..유족들의 아픔에 비하면 아무것도 아닐텐데도 꽤 힘들고 슬펐습니다부디 이번만큼은 귝민들이 힘을 합쳐서 정부를 압박해 진상규명이 제대로 이루어질수 있도록 노력해야하고 국내외유족들을 도울수 있는 방법을 모색해야한다고 봅니다. 유족분들을 우리사회가 안아줘야한다고 봅니다",1,1
249,또 오세요,1,1
250,또오세요,1,1
251,유튜브에서   (법영상 연구소 )  쳐보세요충격적입니다,1,1
252,꽃집 사장님개꿀이네,1,none
253,압사ㄴㄴ 즐겁게 놀자~,1,1
254,명박을비빔니다,1,none
255,감성감성감성,1,1
256,대한사람들은 한번각이하면 망각하기 일상이던데,1,1
257,그사람들은 살아있잖아 취재할게 없니?,1,1
258,킹치만 불법 가건물과 노점은 잽싸게 다시 설치해놨지 ㅋㅋ,1,0
259,근데 난 조금 이해안돼는게 그거랑 무슨상관인가,1,0
260,너무 안타깝네요,1,1
261,Who will want to walk the earth where they died? Tear it up and replace it with commemoratives flowers and trees that will grow and bloom. It is no longer the Itaewon of before it is a graveyard.,1,1
262,"경찰이 협조 요청 했을때는 니네들이 뭔데 그러냐는 식이었다면서,이제와서 감성팔이 죽여요 아주갔던 놈들도 마찬가지옆에서 구경하고 춤추고",1,1
263,과연 이게 얼마나갈까… 월드컵지나고 크리스마스 지나고 연말지나면 이또한 지나갈것이다,1,1
264,주민들과달리 자잘못의 무게추만   저울질하는 인간들이 있으니,1,1
265,그런말 할필요가 있나요?  참사 다음날 홍대난리도 아니엿는데   남이죽거나말거나 자신들만 생각하는 인간들 천지임,1,1
266,누가 댓글란 외국인 분탕들 좀 내쫓아라;;,1,1
267,이태원 당분간 안가는것이 .... 그곳에 가서   그많은  안타까운  영혼들이  생각날수밖에 없지않은가  상인들도  당분간  어려움 겪을듯,1,1
268,슬프다  한사람의 욕심에 나라를 침통에 빠뜨리고 한사람의 말한마디가 경제를 파탄으로 몰았다,1,1
269,이태원 참사 대박 특검 해야지,1,1
270,저들은 희생자가 아니며 사고자입니다. 다 큰 성인들인데 저희가 미안하다 어쩌다 할 필요도 없습니다. 물놀이가서 죽으면 저희가 미안합니까? 비 많이와서 산사태나면 저희가 미안합니까??,1,none
271,2022년2012년2002년 백범김구기념관 효창공원 대한노인회중앙회 대한적십자사 남북이산가족찾기동서문화사동서미스터리북스 DMBDMZ 안보관광 경기관광공사고양시 부산경찰 대한미용사회중앙회 미용실 간판을 읽어라 위대한 개츠비 스콧 F. 피츠제럴드 아버지이방인 알베르 까뮈 어머니 대위의 딸 푸쉬킨 스페이드의 여왕 푸쉬킨 이집트의 밤 푸쉬킨 결혼 푸쉬킨  1992년1982년 서울시 서초구 비씨카드 1972년 1962년,1,1
272,또 오세요 못하겠대 ㅋㅋㅋㅋ 오바도 엔간히 떠세요;;,1,0
273,내년에도 핼러윈 또 해라 인간들아,1,0
274,"용산 일대는 1950년 6,25 동 난 이후 미군들이 주둔하면서 그 유명한 사창가로부터성매매와 주점 밤 문화로 번창한 지역으로 영적으로 볼 때 저주 받은 더러운 땅이 되고 말았다. 땅이 더럽힘을 받으면 땅이 인간을 거부하면서 찌르는 가시가 나타나 고통이 일어난다...용산은 저주 받은 땅이다.",1,1
275,나 참 웃긴게..한국은 여러나라들이 얘기한대로 역시 서울 공학인듯합합니다..   (경북.봉화.포항.그리고 부산.) 슬픔의 공간  이태원 남겨진 상처는..너무나 큰 상처가되버린 이공간..당시 이태원에선 웃통벗고 날뛰고 뛰놀고 히히당락거리는 어린학생들..너무 안깝습니다..봉화..죽기살기로 지하에서 가족을을위해서 .....거의 한마디없어요..............................크게한번 터질것같아요...이번은 달라요..내가 죽더라도 그 년놈들 다 죽이고 죽을겁니다..라는무서운말 ..,1,1
276,일부러 이태원을 가야겟다 이럴때 더 똘똘뭉쳐야함 내년에 굥 감옥보내고 보란듯이 할로윈 축제도 안전하게 다시하고.. 그날은 꼭온다!,1,1
277,아프니 않다 난 앞으로 잘 하면 되니,1,1
278,현실을 직시하기에 너무마음이아파 장사하고싶은 마음이  안나시겠죠 그러나 산사람은 또 열심이 살아야하는현실 어찌합니까 상인들님 울면서 문은 열어야죠 힘내세요,1,1
279,당연히 “또 오세요” 해야죠. 안하면 영원히 여기에 남으란 말처럼 들리는데 더 섬뜩합니다.,1,1
280,경제도 참사 안보도 참사 이태원도 참사  참사로 얼룩진  대한민국  만세  올겨울  참사가  예견  과연?,1,1
281,밤늦게까지 음악소리가 꺼지지 않았다며..? 그렇게 나 몰라라 하더니.. 이제는 걱정이 되는 것인가..,1,1
282,이태원 참사입니다 그래야기억됩니다 ㅠ바꾸지마세요.,1,1
283,참사에 일조한 이태원은 허물어야한다그리고 언론은 까지마라,1,1
284,bj케이세야는이태원살인범,1,none
285,난너무슬퍼서 저긴 앞으로 못갈듯,1,0
286,오바들좀 하지마세요...현실부적응자들인가진짜,1,0
287,슬픔은 왜 시민들만의 몫이 되어야 하는건가요?  단지 정권만 바뀌었을 뿐인데 그동안 없었던 참사가 올해에는 왜 생긴걸까요?  누가 뭐래도 이건 국가의 책임입니다.  정권의 책임입니다.,1,1
288,지금의 정부는 국민들의 신용도가 바닥입니다.. 특히 젊은이와 외국인들에게... 그것은 대처 문제이겠죠.. 그런데 만약에 정권이 바뀐다면 아마도 살아 납니다.. 왜 행정력을 보고 뽑을테니까요.. 국민을 보는것은 수사와 구속이 아니라  국민이 안전하고 경제적으로 안정을.. 즐길수 있게 만들어주는 행정정치가가 필요하니까요..,1,1
289,부활이요.생명이신 예수그리스도.,1,none
290,수십년전 삼풍백화점 성수대교 부터 바꾸자 하지만 이뤄지지 못한 안전 불감증....건축법부터 안전에 관한 기관등 모든것이 변해야하는데 그게 현실상 불가능하다는게.......cctv관할은 구청에 있고 경찰은 권한이 없고 지휘부는 무능하고.....  안타깝습니다몇몇 정치적인 색채를 띄고 움직이시는분들 그러는거 아닙니다.....앞으로 일어나지 않도록 해야합니다.....,1,1
291,정치인이 경제를 다 망치는구나.망하는 나라,1,1
292,ㅋ,1,1
293,정부 대응의 결과가 다 죽이네.....,1,1
294,kbs 는 자막으로 윤석열 쉴드나 치지 말고 용산 대통령실 이전부터 따지고 물어야 할 거다. 대통령실 이전만 막았어도 지금의 사태는 터지지 않았을 거다.,1,1
295,당근 가야지 이기야,1,1
296,이태원.  할로윈.  20대세대,1,1
297,이태원.. 누구에게는 추억의 공간을 넘어서 생계와 연결된 곳이다. 제발 이번 사건으로 혐오 지역으로 낙인 찍히지 않길,1,1
298,"참사피해자 유족분들과 더불어, 사고발생지역 부근의 상인여러분들도 빠른시일내에 트라우마에서 벗어나시길 바랍니다. 사고유발자들(썩려리,행안부장관,법무부장관,경찰청장,경찰서장,용산구청장)은 두다리 뻗고 자는데 엄한분들이 죄책감느끼고 괴로워하시네요. 미쳐돌아가는 대한민국ㅁㅊ",1,1
299,"평소에 이태원이나 다른 서울에 몇몇 동네에 대한 인식이 너무 안좋았습니다.이번 계기로 이미지를 바꿨으면 좋겠는데요... 예전에는 이태원 하면 그냥 외국인들이랑 한번 해볼거라고 오는 성범죄, 마약, 유흥밖에 생각이 안났습니다",1,1
300,저분들 죄 있을 겁니다 국짐당을 찍은죄  그 죄값은 받아야겠지요~  용산구청장 서울시장 윤짜장  그 결과물 일 것입니다,1,0
301,518. 세월호의 정신이 이태원에도 함께 합니다.,1,1
302,이 현실은 모두 굥정부 탓입니다.빨리 끌어내리고 다시 시작해야 합니다,1,1
303,"님들이 찍어준 2번 윤석열 ,오세훈 한테부탁해보세요",1,0
304,범인 윤석렬과 한동훈은 전혀 양심의 가책을 느끼지 않는데 애맨 일반인들이 힘들어 한다.,1,1
305,인간의 고통앞에 중립은 없습니다!!!사망자가 아니라  희생자입니다!!!사고가 아니라 참사입니다왜 우리가  정부의 축소은폐를따라야 합니까다 잃고 있는데 왜 우리가 윤석열정부의미친 무책임함에 분노하는것 조차참아야 합니까우린  또  잃었습니다우린 또  잃었습니다ㅠ ㅠ아무것도 하지 않을거면행동하지 않을거면억울해 하지도분노하지도 맙시다,1,1
306,아  대통령 한번 잘못뽑아가직고 온 국민이 댓가를 톡톡히 치르는구나...,1,1
307,코로나로 간신히 버티거나 망해나가거나.. 이런데 또..윤석열이가 용산으로 가면서 마치 노미노처럼 대한민국의 시스템도 혈세도 국민의 고통도 늘어나고있다.앞으로 5년 소름끼친다.,1,1
