,reply,label,new
308,"그날 그 장소에 갔던 모든  사람들에겐 큰 충격으로 다가올겁니다. 가지 않았던 사람들에게도 큰 충격이었으니까요. 95년 6월 29일 삼풍사고때 그 언저리를 가볼까 했던 저도 그날의 일과와 일정들을 아직 잊지 못합니다. 너무 큰 충격이었으니까요. 어떤 말로도 위로가 되지 않을 생으로 돌아가신 희생자 분들과 어느날 갑자기 유족이 되어버리신 유가족분들께 그 어떤 말들이 위로가 될까요? 깊은 분노와 아픔, 그리고 충격이 일개 시민에 불과한 제 마음에도 가득 쌓여있습니다.  일상을 즐기다가 일상속에서 아프게 돌아가셨을 영혼들을 생각하면 가슴이 미어집니다. 투표 잘 합시다. 언론같지 않은 언론이라는 탈을 뒤집어쓴 회사들의 말장난, 속임수와 각종 꼼수, 여론몰이, 일방적 편향성  이런 것들에 더 이상 속지 맙시다. 속아서 투표한것 그래서 이런 대형 참사를 불러온 것, 우리의 책임도 큽니다. 평소 언론의 말을 곧이곧대로 듣지도 말고 언론의 말들을 재해석하기도 해야 합니다. 정치에 끊임없이 관심을 가져야 이런 대형 참사를 예방하고 국민들의 안전과  우리 국민들의 재산을 지킬 수 있습니다. 모두들 안전한 일요일 되십시요. 삼가 고인의 명복을 빕니다.",1,1
309,애도를 강요하는 대한민국 정말싫다.,1,0
310,무능한 정부 뭐가 문제고 뭘 잘못했는지 알긴 알까? 알면서도 사고조차 없는 대통령 이라면 그나마 다행이다 잘못이 뭔줄도 모르는것 보다는,1,1
311,죽은 사람 추모하고 유가족 달래는게 최우선이다. 그렇지만 산 사람은 또 살아야지. 할로윈 사고 2년 끌자는건 정신나간 민주당 뿐이다. 추모 기간 지나고 이태원 상인들도 잘 추스리고 빨리 일상으로 돌아가길 바란다.,1,1
312,윤씨 탄핵 도기전에는  못갈것같아요  156명 이나 돌아가셧는데  그것도 억울하게  돌아가셧는데 못갈것같아요  트라우마 때문에 진짜 못갈것같아요,1,1
313,마음도 아프고 찝찝하고 최근에 이태원 한번 갔다가 이렇게 예쁜지 모르고 이제 시간나면 한번씩 꼭 들르고 싶은 곳이었는데 너무 안타깝고 참………………………………,1,1
314,진자 빠른  쾌유를 응원함니다 소상공인 님들힘네세요,1,1
315,가게.주민들. 잘못이 없습니까.생활에 충실히 하고 가정을 위하여 힘내세요.,1,1
316,산 사람들은 열심히 살아서 어제보다 나은 나라 만드는데에 힘쓰면 되는거다,1,1
317,수백명의 영혼들이 ...ㅠ,1,1
318,"대한민국을 부정하는 놈들은 반드시 그 댓가와 죗가를 치르도록 사법부가 바로 서야 되며, 입법부가 다수당이란 이유로 국민들을 무시하듯 법을 맘대로 뜯어 고치고, 국민들의 안위에 반하는 법들을 만들어 내는 행위 또한 엄벌에 처하도록 대한민국의 헌법을 바로 세워야 된다.",1,1
319,원래 이태원 주말장사임 오늘부터 봐야지,1,1
320,이태원.홍대는 복잡하고 지저분해서 안감~~ 대학로가 깔끔하고 아주 딱좋음,1,1
321,이태원 상점에 장사하시는 분들 그곳길 위험성 있는거 알았다는데  주변 누군가 나서서 돈을 걷고 교통 전문인력 2명정도 인력을 배치해서 일방통행 시켰어도 이런 큰 일은 안터졌죠 이게 다 내가 아니면 남이 알아서 해주겠지 안이한 생각도 있을을 테니깐여   경찰들은 압사 예고전화를 수없이 신고접수 받았지만 사태의 심각성을 모르고 안이하게 대처했고 그 좁은길 이전에 사고도 몇번 있었고 그것을 알고있던 사람들이 먼저 나서서 해줄수 밖에 없는 상황 같네여결국 경찰이나 행안부 강하게 민 인간들 주변 상권사람들  국민성에서 비롯한 참사입니다,1,1
322,부디 하늘에서 아무런 근심 걱정없이 할로윈 파티하시기를ㅠㅠ 여기는 그대들의 죽음이 정치 수단으로 변질되어 버렸습니다....,1,1
323,"미안하고 고맙다...- 민변,참여연대, 민주당 (feat. 이재명)",1,1
324,명동처럼 영원히 사요나라,1,0
325,상인들 너무안쓰럽고 용산구 이태원동사는분도 안쓰러워요..ㅡㅡ 저는 인천시민이지만 속상해요. 앞으로 이런대형사고 안나길빌어요... 활기찬 모습으로 극복했으면좋겠습니다..,1,1
326,당시에 저기 있진 않았지만 시내 한복판에서 너무 큰 참사가 일어나다보니 언제 어디서 내가 당하게 될지 모른다는 두려움이 생김.기본적인 제도들은 계속 유지해야 하는데 한국은 이전 정부 제도 갈아엎기에 바쁘고ㅋ,1,1
327,맘이 너무 아파서 가슴 찢어지게 아파서 이태원을 갈 수가 없어요,1,1
328,당시 음악소리가 엄청 크든데요.경찰이 영업중지 요구해도 안들었다고 하는데 사실인가요.,1,0
329,해밀턴 호텔에서 가벽 철거하고 그 벽면에 애도의 표식을 남기길 바랍니다. 정부가 모르쇠하니까 ...,1,1
330,That street is full of ghost of the victims.  I don't think people will go there in the nearest future.,1,1
331,와이키키는 어떨지 매우 매우 궁금하군. 밥이 목구멍으로 넘어가려나,1,0
332,잘 됐다 상가 상인회 책임져라,1,0
333,이제 이태원 거리는  무섭다억울한 영혼들이  떠돌아 다닐거다ㅠ,1,0
334,애도는 강요하는거 아니다눈치보지 말고 소신껏 즐길건 즐기거라,1,1
335,이태원 상권이 다시 살아날수 있을까.. 여러분 사고난 곳이라고 안가고 피하면 안돼요.. 이럴때일수록 더 가줘야합니다,1,1
336,애고...  집값 우짤꼬...,1,1
337,내년되면  벌떼같이 간다에 한표죽고 사는것은 기본적으로 개인의 책임이다,1,1
338,모두가 피해자죠 정부의 무능과 무감각한 안전예방과 대비책,1,1
339,잉과응보다,1,1
340,웃기고있네.... 김은혜가 그럽디다!,1,1
341,냉정하게 말해서 죽은 사람은 죽은 사람이고 산 사람은 어떻게든 살아가기는 해야지.. 당장 먹고 사는게 얼마나 중요한건데.. 먹고 사는게 무슨 애들 장난도 아니고.. 근데 나도 이태원 갈때는 저 길 꼭 들를 것 같다 마음이 그렇게 좋지는 않을 것 같다.. 과연 활기찬 이태원으로 언제쯤이면 돌아갈 수 있을지...다시는 저런 어이없는 참사는 절대 벌어져서는 안되는거고.. 저 일로 수많은 희생으로 비싼 수업료를 치렀다 생각하고 정신 차리면 다행인데 정신 못 차리고 또 몇년 있다 똑같은 참사가 벌어질 것도 같고.. 책임회피하고 밑에 사람들한테만 책임 떠넘기는 지금 행태들 보면 또 똑같은 일이 반복될 것 같고..,1,1
342,이태원상가에서 일하는분들 힘내세요.국민이 일베언론이 만든 윤정부가 죄를 저지른거죠. 우리는 그런 당을 그런 사람을 직접뽑았어요.그리고 사람들은 또 뽑을거에요,1,1
343,술파티하다 술취해서 넘어져서 숭고히 죽으신 분들이에요 애도를 표합시다,1,1
344,참   삼가고인의 명복들 빕니다 가계분들도  힘내세요~~,1,1
345,삼가 고인의 명복을 빕니다.  점주분들도 고맙네..  반드시 한번이라도 찾아가서 먹고 온다...,1,1
346,어차피 문열어놔도 불과 이틀전에 많은 사람들이 죽은곳이라 밥이 목구멍에 넘어가지는 않을것같네요.20대자녀가 세명인지라 뉴스볼때마다 내자식인양 가슴이 매어집니다.,1,1
347,자영업자 언니오빠들 힘들겠숩니다ㅜㅜ 아직두 마음이 따듯하신분들이 많은것같습니다ㅜㅜㅜ 사탄.마귀숭배bts오빠들같이 나쁜사람만 있는게 아니란걸 보여줍시다!,1,1
348,고인의 명복을 빕니다,1,1
349,겨울에 만취해서  길바닥에서 동사하는분들도 국가적차원에서  지원 해줘야한다.  법은 만인에게 평등하다.,1,1
350,그날 사람들 쓰러져있는걸 다 봤을텐데 상인들도 당연 트라우마에 시달릴듯... ㅜㅜ,1,1
351,고인분들께 애도를 표합니다... 다만 걸리는게 이태원 상인들입니다 상인들은 이날만 바라며 버텨온분들도 많고 이때 팔려고 고기만 200만원어치 해동 다 시켜놨는데 팔지도 못하고 신규입점한 곳은 안그래도 사람없어서 겨우 버텨가고있는데 이날만을 기다려왔기에 재료를 몇백만원어치 많게는 천단위까지 ..아낌없이 사놨다가 다 버려야한다네요.. 월세도 만만치않을텐데  무슨 봉변인가.. 안타까울뿐입니다.. 알지도 못하는분들은 그저 넷상이라고 손가락질 할 시간에  마음을 다시 잡고  상인분들 욕좀 그만 좀 합시다 상황 다 알지도 못하면서 댓글 보니 역겹네요 상인분들 역시  다 같은 피해자입니다 .,1,1
352,희생자들도 불쌍하지만  당장 살아있는 자영업자들도 벼랑끝에 내몰려 생계가 위협받는 죽음에 내몰린건데 이태원 상인들의 현재 상황에 대해서 언급해주는 언론이 몇 안되네요..,1,1
353,이틀 됬는데..오늘 홍대 할로윈 축제하더라 ㅡ.ㅡ;;분장하고 나오고인파 장난아니던데..이런건 왜 뉴스 안나오냐 ;; 이태원 상인들도 불쌍하지..,1,1
354,"100명의 전우의 시체가 듫끓던 자리를 누가 무슨 복을 빌려고 넘고 넘을까동인천 호프집 화재참사때 고등학생들만 60명 가까이 죽었던 그곳은 내가 동인천 심지에서 수년간 일하던때라 그곳을 누구보다 많이 지나쳤다사고 전까지만 해도 주안 부평 부럽지 않을 정도의 인천 최고의 학생 번화가 골목 이었고 홍대 이태원 부럽지 않게 인파가 넘쳤다십수년 흘러 화재참사 이후에 지나갔는데 예전의 텐션이 사라졌더라인천 호프집 전후 확 달라진 분위기가 떠오른다주변 공터에 한 두명 목매 자살해도 땅값이 떨어진다이번 이태원의 그 골목은 호프집 참사 사망자의 두배가 넘는다사람 죽은 게 완벽히 잊혀져야만 땅값이 폭등한다, 이태원이 워낙 서울 한복판이니 땅값에는 영향이 없겠다만, 암튼 지금은 저주받은 구역이다누가 그곳을 즐거운 마음으로 지나갈까.. 내가 동인천 화재 참사 골목 지나갔던 그 느낌 나겠지..앞으로도 이태원은 가시밭길이다",1,1
355,ㅠㅠ,1,1
356,일주일간의 애도시대를 살고 있군,1,none
357,"오히려, 한국 사람들의 시민의식 부재가 가장 큰 문제였다고 할 수 있다.",1,1
358,.,1,none
359,"그리고 이재명, 민주당의 악의적 공세도 잘 분별할 필요가 있다.",1,1
360,"적절치 못한 비난이나 비판은 상황을 개선하는 것이 아니라, 오히려 악화시킬 뿐이다.,,.",1,1
361,이거  지원해주나 안해주나  봐야지  윤의 선택은,1,1
362,밀어 밀어 의도된거라면?무섭다 사람이....그럼 누가 이익을 보려고 그랬을까?,1,1
363,생업인 자영업자들이 많으실 텐데...ㅠ,1,1
364,여인선누나,1,none
365,자발적은 무슨 어쩔수 없이겠지 상인들 보상도 해주는게 맞다고 본다 트라우마에다가 일이주는 장사 못할텐데,1,1
366,미개한 인간들 사고 하루만에 홍대로 다 몰려감..,1,none
367,오빠 이뻐요,1,none
368,일주일?  일주일이면 애도가 될까?,1,1
369,응 홍대랑 강남가면돼~~,1,0
370,왜 정부의 책임은 사라지고 일반 국민들에게 책임을 떠넘기는 기사만 나오는가,1,1
371,눈물이 나고 슬픕니다애도를 표합니다근데 무슨 상인들을 지원하나요?어이없습니다전북전주송천동산소망교회10시주일예배 참석하여 윤식열대통령이  지혜롭게이위기를극복하기를 기도드립니다,1,0
372,홍대에 사람 ㅓㅁ청,1,none
373,"사고 새벽에 인터뷰는 분명 위험해서 피신한 사람에게 ""장사해야되니 손님아니면 나가달라"" 였는데, 그 다음날 해당 인터뷰 영상 나오지 않고 오히려 ""상인들이 사고 참사를 도왔다?"" 며 영웅이 된 뭔 경우?",0,0
374,어떡하냐 진짜.. ㅠㅠ,0,1
375,상인들은 뭔제인가요 힘네세요,0,1
376,이태원 클라쓰..,0,0
377,이태원 상인들은 할로윈 특수기대가 할로윈 재앙이 되버렸네요..이번 참사의경우 이태원 상인들에게는 코로나때보다 더 상권이 죽을수도 있을것처럼 보입니다..(코로나는 한시적으로 상권을 죽였지만 이번 참사의경우 여파에 따라 이태원 전체 상권이 날아갈수도 있는 문제겠더군요),0,1
378,여태 참고 제재가 풀리기만을 기다렸는데 용산구청장은 그 이태원을 홍보는 못할망정 할로윈데이 무질서를 방송사와 기획이나 하고 정작 질서안전에는 방관한 책임을 물어 법적처절을 해야합니다 이태원상인들은 구청을 상대로 소송하세요,0,1
379,사람이 그렇게 많이 죽었는 곳에 그닥 가고 싶진 않지..일적이거나 반드시 가야되는 이유가 있는 게 아니면.,0,0
380,이태원은 세계적으로 유명해졌지만 세계적으로 조용해졌네,0,0
381,돌아와라 대한민국,0,0
382,각자도생시대에 살고 있습니다. 안타깝지만 잘 견뎌내시길 응원합니다. 사과도 후속조치도 앞으로의 재발방지 대책도 없이  해외로 날리면 대통령...안돌아 왔음 좋겠습니다.   .,0,0
383,깔려죽을땐언제고 인젠파리날리니 상인걱정ㅋㅋ,0,0
384,모든게 국가재난 씨스템이 제대로 작동안되탓 입니다구청장만 제일을 제대로 했다면경비경찰이 예전처럼 골목길을 지키고 있었다면 112신고망이 제대로 가동되었다면 괄리책임자가 집에서 자빠져 있지 않았다면  이런 참사가 안나는건데 제대로된 정부가 이래서 필요한겁니다,0,1
385,헐 생계에 지장 생길 정도면 진짜 불쌍하네 어카냐 손님들 다 끊기면 우짜냐,0,1
386,줄폐업 할겁니다.그정도 인원이 사망하신자리에는 영혼이 쉽사리 떠나지못할겁니다.안타깝지만 시간이 한참 걸리겠군요,0,0
387,할로윈때 돈뽑아먹을 생각만했지 도로변에 테이블 내놓고 장사해서 더 혼잡을 부추기고 방관한 이태원 상인들도 책임이 있다고 본다.,0,0
388,뇌가 작동 안해서 손발이 잘 안 움직여 일어난 참사뇌를 잘 뽑아야 하는 이유,0,0
389,사고당일에 경찰에 협조 좀 하고사람들 좀 들어오게해서 도와주지 그랬냐,0,0
390,나 같아도 저기 무서워 못가겠다.,0,0
391,이젠 책임질 시간이죠. 참고 견뎌야지 방법이 없습니다,0,0
392,이태원은 이제 대림동이나 원곡동 되는거죠 구청털때 빨리 정리하고 떠나요 상인들도 털려요 골목좁게 테이블놓고 그랬으니 내논사람 본사람 다털려요 윗선만 살아남아요~,0,0
393,어찌  156명이  죽냐젊은 이들  하,0,0
394,어제 집 가는길에 지나가는데 진짜.. 암흑도시 경찰만 있음.. ㅠㅠ,0,1
395,조금만 버텨요.시간 조금  지나면 다시 돌아옵니다,0,1
396,안그래도 힘든데 사고나면 늘 소상공인들만 희생양되네,0,1
397,요개 만약 기획이었다면 진짜 맞아 뒤지는 거야,0,0
398,당신들이 좋다고 뽑았으면 받아들이면서 후회와 반성을 해야죠 ... 미래세대에게 못할짓만 하는 탐욕스러운 기성세대 때문에 이미 대한민국은 획기적인 전환이 없는한 100년 후에 인구가 지금의 8%도 안남는 망해가는 나라입니다...,0,0
399,이 와중에 장사 생각이라니 .......  강원래씨 이 참사에 대하여 어떻게 생각하시나요?,0,0
400,2차피해,0,1
401,좋을때가 있엏으면 나쁠때도 있는거지. 자영업자들 안힘든적 있었나?,0,0
402,용산구는 구청장을(국화의원도)잘못 뽑은 댓가를 치르는것~~,0,0
403,이태원 프리덤~,0,0
404,생존이 문제이네요  거기서 춤추고 술마시고 싶겠습니까,0,0
405,몰려서문제구만 저긴,0,0
406,국민생명을 개돼지로 보는 것들 때문에 많은 국민들이 손해를 보는구나 그런데도 자리보전하고 눈치만 보고 있으니 ..,0,0
407,맛집은 다 줄선다. 핑계는 ㅉㅉ,0,0
408,이태원 양복점ㅋㅋㅋㅋㅋㅋ 장난하냐? 어???,0,0
409,그러면 그렇지 애도는무슨 ㅎㅎㅎ,0,0
410,용산 구청장은 10시쯤 이태원가서 사진찍고촬영하는거 막는 장면 나오던데   용산구청이 왜 수사 대상이지? 도데체가 이해가 안되네. 수사대상은 이상민  윤희근  오세훈 아니냐?,0,0
411,진짜 힘들면 장사 접고 팔아야지아직도 장사하는거보면문제없음,0,0
412,돈벌 생각만 했지 행사 주관은 안한 이태원 상인회도 책임있죠. 그 전에 지구촌 축제는 상인회에서 주관했다면서요.,0,0
413,이태원의 특수성을 상인들이 잘 알고 있었을텐데...멀쩡하게 영업하려는 인터뷰  이해 안됨.,0,0
414,솔직히 귀신들로 바글바글할거 같아서 누가가냐,0,0
415,"이태원 이번에 재정비하여 싹 다 밀어버리고 추모공원 만들어 버리자!,,",0,0
416,돈 벌땐 기부하고 그랬나?,0,0
417,상인들 피해자 아니다돈 벌 생각에 좁아터진 골목에 노점 다끌어다쓰고시끄럽고 온갖 쓰레기에..,0,0
418,이태원가면 죽는다 인식이  수년갈듯,0,0
419,아바타  영화  보고   생각을 해봐라  그러면   답이다,0,0
420,욕심,0,0
421,이제진짜귀신나오는거리가됐다,0,0
422,그날 노래도 안끄고 신들났드마? 사람아닌것들(그날미친것들만),0,0
423,또 약자들 싸움으로 부추긴다.,0,0
424,롯데월드 미어터지더라~~~,0,0
425,모두들 코로나 끝나고 인파 많은거 감내하며 할로윈 축제를 즐길려다 욕심과 의지가 상식적인 안전 불감증으로  크게 무너진거라고봄 인기가 오를때 무섭게오르거처럼 떡락도 무섭게 한순간  10~30년 쌓아놓은 세계적인 젊은이들의 도시 한순간에 큰거 한방에 무너졌음.... 국내 최고의 핫플레이스중 하나였는데 다시 무너진 명성을 돌리려면 10~30년 더 해도 복구하기 힘들듯  안전한 계획도시로 클럽 술집 상권 근처 다른 공간찾아 문화 타운 이전 해야될듯함...처음부터 다시 시작해야된다고봄 이태원 주변 건물들 싹밀고 행정처 회사 사무실로 만들어야 될듯...,0,0
426,용산에 '그것들' 들어오고 난 후부터는 뭐하나 되는게 없을거임 ..  그게 바로 주술의 힘 아니겄어 ?,0,0
427,새로운 정치용 왕국으로 용산지역  이태원까지 개발하고 싶었던건 아니겠지? 참 무서운 사람들이다.,0,0
428,이태원상인들도 책임져야,0,0
429,추모간이 아니라 쓰레기장이 됐네,0,0
430,이태원 전 상인들이 피해보는건 안타깝지만 사람들 죽어가는 와중에서 음악 크게틀어놓고 장사하던 사람들은 좀 피해 아니 엄청난 피해를 봐도 된다,0,0
431,중국 황인 코로나 일본 황인 방사능 한국 황인 이태원(외국인포함) 으아아아아아아아악 중국 황인 친척 한국 황인,0,0
432,구청장 잘못 뽑은 업보.......하긴 상인들중 용산에 집있는 사람이 몇이나 되겄냐만은...............용산구민을 탓해야지 뭐,0,0
433,대통령 용산으로 옮기고 용산 박살냄 ㅋㅋㅋㅋㅋㅋ,0,0
434,이태원참사말고 용산참사로 공식적으로 표기합시다.,0,0
435,이태원 가지맙시다,0,0
436,OUT 용산구  이테원동.이잰 사람 밝길도 끊겨' 점차 폐색대어 잊혀질 곳. 인과응보,0,0
437,장사하는인간들은 장사잘되나만관심이구나,0,0
438,나라가 개판으로 돌아간다,0,0
439,이곳은  정부에서 해주어야 맞죠,0,0
440,이태원 상인들 인과응보라고 본다. 망하게 나두자. 바가지 상권,0,0
441,애당초 능력없고 줄만대던현 용산구청장을 뽑은게신의한수,0,0
442,이태원 망해도 됨,0,0
443,머이딴 뻔뻔한 장사꾼들이다있어? ㅠㅠ 저딴 사고난 곳에어 게속예전처럼 잘팔아먹겠다는게 제정신이야?? ㅠㅠㅠㅠ,0,0
444,뭐 하러 집무실 이전을 해가지고 ㅠ 참사의 근원.,0,0
445,50년은 다시 후퇴,0,0
446,이태원의 상권은 핼로인과 함깨 죽었다. 이태원은 1029참사 추모비를 세워서 매년 핼로인데이에 추모제를 올려 젊은 영혼들을 위로해야할것이다~~,0,0
447,상인분들 제발 선거 좀 잘하세요. 매번 시장 가면 그놈의 국힘. 그렇게 쳐 맞아도 아직도 모르겠어요?,0,0
448,그르게  투표좀 잘해라 2번찍지기들 따라 찍고 이게 뭔 고생이여찍지기들이 나라 박살냄크리스마스때 또 바글바글 할꺼야,0,0
449,무슨소리야지들먹고살려고 기동대출동도싫다고했다고들었는데,0,0
450,"한가지.... 불법 건축물 걷어내고,,, 인도 좀 넓힙시다...길 닦으면 자동차 도로요.  인도, 자전거 도로도 없는 대한민국 도로... 사람 좀 걸어 다닙시다....",0,0
451,용산으로 드러간이무기가 재앙을부른거라생각합니디ㅡ,0,0
452,오세훈과 국짐 구청장을 찍은 손가락이 문제 ㅠㅠ,0,0
453,"150명 넘게 떼죽음 당한 곳에서 음식 먹고 술 먹는 건 물론이고, 근처 가기도 꺼려진다. 그냥 건물 다 밀고 위령비 세우고 추모 공원 만들어라.",0,0
454,아니 1번출구 애도하는걸 치우라고 ㅋㅋㅋㅋ 그걸 치워야 점점 복구가 되지 1번 출구 주변 빼고 다 사람 다시 붐빈다 적당히 해라 이제 ㅋㅋㅋ,0,0
455,이름 밝히자고 입에 올린것 부터가 2차 가해이고..2차 참사손해배상은 민주당이 먼저 물어야 마땅하다,0,0
456,스스로 꺼져야지 뻔뻔하게 거짓말이나 하는 무능한 구청장힘당에 한표도 주지말자,0,0
457,"이태원은 철거해라, 고마",0,0
458,어쩌라고 알빠임?,0,0
459,용산에 재수없는 마구미가 이사가서 그럴까.? 옴마니반메음 용산의 영광을..,0,0
460,이태원상인들아 이래도 윤찍?,0,0
461,마약수사에 157명이나 희생된 책임은 윤석열과 한동훈이 져야 할 것이다.,0,0
462,... 참사는 안타까우지만 그 참사속에서도 음악틀고 장사하고 압사ㄴㄴ. 그러던 이태원 상인들 벌받는거지. 그 뭐냐 구청장이라는 아줌마는... 되따...그냥 윤씨 탄핵 됬으면 좋것다,0,0
463,이태원 상인들 책임도 크다. 누구보다 인파를 항상 지켜뵜던 사람들이고 안전대책을 강구했어야한다. 하는 거라곤 음악 귀 찢어지게 틀고 음식도 엉터리 음식 바가지 씌우고 돈만 벌기 바빴지. 그게 음식이냐. 와이키킨지 뭔지 클럽은 가게 안으류 피신 들어온 여자들을 그대로 똑같이 들어온 길로  나가라고 쫓아냈다.,0,0
464,"이번참사 나게한 경찰과 구청이   책임져야지.네놈들의 무관심에의해 참사가났으니 너네가 자주가서팔아주던가해줘야지. 책임져라  ~이밀이지. 이제 저 경사진골목은 영혼의골목이되었네.그리고,전에  압사 ㄴㄴ 즐겁게춤을  이런 네온사인올린가게 어떤가게인지 저집은 망해버려야지돼  가게문 닫으면 박수가절로나올거임 침이라도 뱉고싶은가게지.캬~~~악   퉤~~~.",0,0
465,윤 정부는 각자 도생 기조다.알아서 살아라...윤 찍들은 좋겠다.알아서 살면 되니..정부에 도와 달라 얘기도 하지 마라..,0,0
466,"사고당시 음악 엄청 크든데,..음악부터 크시지 그랬어요.장사가 그리 중요했나요.누군 들어오지 못하게 문도 잠갔다는데..참 안타깝네요. 다들 놀고 즐기고 장사하려고 한 거뿐이데..그런데 지금 그럴 때가 아니죠. 엄청난 지구대변화가 감지되고 있으며 재난이 증가할 것으로 보는데 그때도 경찰.정부탓만 하려는지요?",0,0
467,2찍 해서 이 무슨 고생입니까?국민이 주인인데 대접도 못받고...,0,0
468,젊은애들은 지들이찍었는데  뭘걱정하나요  그들은  4자성어  인과응보라생각하고  있을거니까  장사나 잘하세요  꼴보수 유튜브보고  근방 웃을거예요  꼴보수방송한번보면  토나오는데  역시  우리  가스통할배와 태극기 민족은 매일같이  웃으며  시청하고 돈주고 있겠죠,0,0
