,reply,label,new
469,"지적하지 않을 수 없는 점이 있다.제대로 된 구청장을 뽑았으면 사전에 인파관리 대책을 세워 참사를 막았을 거고, 지금과 같은 시련이 없었을 거라는 것이다.솔직히 안전관리 요원 몇백명도 아니고 몇십명만 주요 위치마다 배치해 원활한 통행이 되도록 했으면 이런 참사는 없었다.그러니 진영논리에 빠져 내가 투표하는 사람이 어떤 사람인지 보지도 않고 소속 정당만 보고 찍는 일은 이제 없어야 한다.",0,0
470,사람들이 그렇게 많이 죽어 나갔는데 거기가서 춤추고 술마시러 가는게 정상으로 보이겠냐! 내가 죽은 영혼이라도 그런이 있으면 그 혼속에 들어가 난리치지....금년으 ㄴ자숙의 시간과 추모의 시간으로 보내고 내년부터 다시 시작하는게...,0,0
471,"이태원가서 웃고 떠들고 있으면 또 시민들한테 카메라 들이밀면서 ""이곳에서 참사가 벌어졌는데 아무렇지않으신가요?"" 하면서 마녀사냥하겠지",0,0
472,SEC!SEC!SEC! ON THE BEACH!!,0,0
473,이태원 근처도 가기싫어서 일부러 돌아갑니다,0,0
474,심폐소생술 하는데 음악 신나게 틀은 곳. 그 정도 인파인데도 건물 안으로 못드가게 막은 곳.,0,0
475,서양 미신축제  행사  때문에  많은  이들이  고통 속에서  하루하루를  보내고  있습니다.동양미신 때문에 경제적 파탄자들도  나오고  있고....,0,0
476,it is karma effect...,0,0
477,북적북적 할줄 알았다는게 더 웃기네,0,0
478,피해자 코스프레 개역겹네ㅋㅋㅋㅋㅋ,0,0
479,거기 가면은 기자들이 슬픔을 강요하며 마녀사냥하겠지 ㅉㅉ,0,0
480,그동안 벌어온게 어마어마할텐데 힘든코스프레하네,0,0
481,유족들에게 손해배상 신청해야 한다,0,0
482,저 사람들이  3재네  헐,0,0
483,ㅋㅋㅋ,0,0
484,이태원 추모공간 정치적으로 이용만 하더만징글징글빨리 없애고 이태원 살려야소상공인 전부 재난지원금 시급할듯,0,1
485,불결하게 거길 왜 가? 참사난 자리에서 먹고 춤추라고? ㅉㅉ 다들 보따리 쌀 준비해라~,0,0
486,"원래 가족이 죽어도 장례식 후에는 일상으로 돌아가려 노력하느데지금 어떤단체는 장례 치르기전의 그 기분만 강요하는데, 아니라고 생각됩니다.상처를 낫게해야지, 계속 후벼파기만 하고 있는거 같네요.",0,0
487,이태원가서 죽으면 아무도 책임지질않는데거길 왜가냐~!!!,0,0
488,"청년들도 죽고, 상인들도 죽고 사는 게 뭔가싶다. 살 사람은 살게 해야지, 장례식장 분위기만 만들고 정치로 이용만 하려들고.",0,0
489,158명의 청춘의 목숨이 죽은 흉가터를 누가 가냐! 낮에도 소름끼쳐서 못지나가겠더라....밤은 귀신나오는것 같고....,0,0
490,문재인 진짜.........나라다운 나라 만들겠다더니....,0,0
491,참사를 정치적으로 이용하고 슬픔을 강요하며 유족을 선동하여 이용하는 이들이 있는한발전은 없는거죠. 그냥 멈춰버리는것,0,0
492,인도는 남성혼자서도 여행위험국가인건 다아는 사실인데 여성혼자 뭘믿고 위험국가라고하는곳에 가는건지.. 이건 위함한건알지만 나는 괜찮을꺼야 라는 안일한 안전불감증이 불러온 사건사고.. 얼마전 있었던 그사고도 안전불감증이 불러온대참사가아닐수없지..매년 사람이 몰려서 안전에취하4하다고하는대도 굳이 왜 또 매년 몰려들가는건지..가고싶어서갔으면 위험해보이면 파해야지.. 국가에 책임떠넘기기전에 요즘젊은이들 부터..좀 각성해야한다.. 유족들의 아픔은 충분히 이해는 가지만 그렇다고 좌파들의 정치놀음에 뜬금없는 마녀사냥해서야되겠는가 말이다. 엄연히 젊은이들이 위험지역인것을 알고서도 굳이 그곳을 가서 사고를당한것을.. 외국인조차도 위함을 직감하고 도망치듯피했던장소인데 우리나라젊음이들이라고 몰랐을까?. 설마나는 괜찮을꺼야..무슨일 일어나겠어?.이런 안일한 안전불증이.불러온 대참사가 아닐수없다. 인도 제발좀 혼자여행사지마라 매년 실종야향객이 얼마나되는줄아는가! 설마 내가실종되겠어? 그런맘으러가는건가? 그러고서 또 무슨일생기면 윤석열정부가 잘못한것이라고 마녀사냥할텐가? 각성해라ㅠ 일터지고 남탓아무리해봐야 결국 피해는 다~~ 당신들 목숨이고 당신들 미래인것이다.,0,0
493,"솔직히 상인들이 제일 나쁨. 통제, 책임은 경찰, 정부에게 떠넘기고, 본인들은 돈 빨아먹는데만 급급했잖아. 쎄하다 싶음 자치적으로 상인들이 통제했어야지. 미디어에서 언급 안하니 입꾹에다 징징거리고 있네 ㅉㅉ 응?? 사람들 다 알고 있다~~ 게다가 사망자 속출하는데 댄스음악 틀고 있고, 건물 안으로 못드가게 막아?? ㅉㅉ",0,0
494,이태원이 다시 살아날 확률 = 승리가 연예계 복귀할 확률,0,0
495,거기에 내년에 경기침체까지 오면 ㅜㅜ,0,0
496,상권이 죽었으면 세도 깎아줘야지. 그렇게 안되면 당장의 손실을 감수하더라도 나와서  더큰 손실을 피하는 게 낫겠다.,0,0
497,가고는 싶지만.... 누군가가 고통 받고 슬퍼하던 곳에서 웃고 즐기지는 못할 것 같다.......,0,0
498,"을씨년스럽고분위기, 무서버옹~ ㅠㅜ",0,0
499,심폐소생술 하는데 음악 신나게 틀은 곳. 그 정도 인파인데도 건물 안으로 못드가게 막은 곳.,0,0
500,아예 다 밀어버리고 재개발을 하던가 해야할듯,0,0
501,어제 유가족 얘기 들었어요이태원참사 다음날(10월30일) 유가족 찾아와서 마약부검을 운운했다는데...세상에!듣는 나도 기가 찹니다유가족분들 힘내세요!,0,1
502,158명 압사 참사 ... 이것은 결코 평범한 참사가 아니다. 원인이 복합적이고 후진적인 것이다그 원인 중에 이태원 상인회와 참사 지점 주위에 있는 상인들... 당신들의 책임도 없지 않다 (굳이 설명하지 않겠다) 안타깝지만 이젠 끝났다.피해를 최소화 하기 위해 떠나는 게 답이다.,0,0
503,아마 저긴 평생 안갈듯. 저긴 이제 끝났다고 봐야지. 완전 재계발해서 밀어버리고 새로운 무언가로 만들면 몰라도 이 사건 기억하는 사람들이 있는 한 놀러가는 장소에서는 영원히 아웃이다..,0,0
504,이태원은 이제 내년부터는 귀신분장과 진짜 귀신이 콜라보 할듯 진짜 오싹한 동네가됐네 ㄷㄷ,0,0
505,상인회라도 만들어서 골목 안전 스스로 관리라도 했었더라면 …그곳의 사정을 제일 잘 아는분들이 적극적으로 사전에 구청에 요구라도 했었더라면 ㅜㅜ결국 주체가 상인이든 행인이든 집단 이기주의가 만든 결과,0,0
506,이태원은 이제 끝났다고 봐야지,0,0
507,떠도는 영혼이많아 못가겠다~?,0,0
508,유흥가를 조용한 거리로 만들기.국가에서 잘 했네요. 참사 장례가 끝.파업들하니 책임도 슬슬 줄고어쨌든 법으로 잘 통치 하는 모습이 영원히 갈것 같습니다.,0,0
509,상인들이 CPR 했다는 주장에 한마디 합니다. CPR했다는 것이 면죄부된다고 생각한다면 큰 착각입니다. 민간인 CPR은 의료법 위반입니다. 어설픈 CPR로는 위급환자 못 살립니다. 뿐만 아니라 긴급호송 지연 적절한 응급치료 지연시켜서 살릴 수 있는 사람 사망시켰을 가능성이 아주 높습니다.,0,0
510,내년되면 또 바글거릴듯,0,0
511,어떻게 가 거길..,0,0
512,저렇게 억울하게 많이 죽은 곳은 갔다가 귀신 꼬인다,0,0
513,에휴...사고 지역 인근 상인들은 진짜 죽을 맛이겠네...나 같아도 저 근처는 안 갈 듯...,0,0
514,사장님들이 안타깝긴하지만... 저기에서 몇명이 죽었는데... 전 평생 안갈려구요..,0,0
515,솔까 무섭자나 밤에놀기에 ㅠ,0,0
516,"오히려 지금처럼 문닫고 있고 고담시티처럼 만들어놓으면 더 안옴. 오히려 음악도 크게, 평소처럼 계속 열어놔야하고 술한잔 주는 이벤트같은걸로 심폐소생해야지.",0,0
517,거기 분위기가 원래부터.. 어둡칙칙,0,0
518,"솔직히 상식적으로 저길 어케감..많은 사람들이 돌아가신곳인데 저기서 웃고 떠드는게 진짜 소시오패스나 사이코패스 아닌 이상은 쉽지 않을듯..안타깝지만, 저긴 그냥 가게 문 닫고 다른 곳으로 이전하는게 빠를거같다...",0,0
519,한 3년은...회복불능../ 참사날 건물 안으로 못들어가게 했다카더라는 가게도 보이는군.,0,0
520,진짜 짜증나겠다,0,0
521,무서워서라도 안가지 가겠어,0,0
522,골목을 다막아 놓고 사고내놓고 제상 차려 제 지내주는 상인 한참 생각해봤는디 불법증축건물 자체정리하라~그것이 먼저다  제사는 무슨~,0,0
523,어쩌라고 상인들도 책임이지 죽어가는 사람들 보고서도 자기 잇속만 챙긴 놈들 경찰 통제 자제하라고 미리 요청하고 가게문 꽁꽁 걸어잠궜던 놈들 니들도 고통받아라,0,0
524,시간이가리라다되리라ㅡ,0,0
525,오 잠실에서나 용산에서나 똑같은 일 터지면 사람들 이제 서울 버릴 듯.,0,0
526,누가 가냐.ㅠㅠㅠ,0,0
527,솔직히 저기가서 놀면 소시오패스 인증이나 마찬가지지... 사람죽어나간 곳에서 술먹고 노는 인간이 정상으로 보이겠냐?,0,0
528,임대료가 얼마여,0,0
529,거길 뭐하러가냐? 갈거리에 원혼들이 여기저기 출몰 이참에 진정한 야태원으로 거듭나길,0,0
530,그러니  제발 소잃고외양간고치지좀마라고...,0,0
531,죽어도 개죽음에 죽어서도 민폐야 ㅡㅡ,0,0
532,손없는날 아니면 어떻게 가냐?,0,0
533,영혼들이 찜찜해서,0,0
534,못가지 안가지 ..... 무서워서 못가지 ....안타깝지만 어쩔수 없이 ...어찌 저기서 술을 먹을수 있겠나그날 그   뭣 같은 음악만 껐어도 사람들 목소리가 잘 들렸을거다 ..... 그  소리 때문에 아우성 소리느 들리도 않음,0,0
535,거기를 누가 갈까??,0,0
536,내년이면 다시 모여서 또 같은짓 할거야^^조금만 참어,0,0
537,부폐 장소 절대 이태원 가지마 썩은 동네 죽움을 방치한 작자들 사라저야,0,0
538,아파트 단지에서 사람 한명만 추락사로 죽어도 땅값 엄청 떨어지는데 150명이나 죽은 곳은 회복불능 죽은 상권임.,0,0
539,"내가 장담하고 예언하는데, 내년 할로윈 이태원에서는 언제 그랬다는듯이, 압사사건 잊은것 마냥 다시 사람들이 모일것 같더라ㅋㅋㅋㅋ 아니면, 홍대 신촌 명동 위주로 사람들이 많이 몰리거나",0,0
540,돈벌고 싶어 정말로 가슴에 손을 얹고 반성해봐라 사람들이  왜 죽은는지 살수도 있어서,0,0
541,뿌린대로 받는거다!스스로 자정하고 마약. 자진 신고 좀해라!,0,0
542,이태원 트라우마 신드롬....,0,0
543,노래틀어 놓은 가게들 때문에 참사가 더 커짐 앞에선 사람이 깔려 죽고 있는데도 노래소리 때문에 뒷사람들은 전혀 상황 파악도 못하고 계속 밀고 들어오고,0,0
544,"너같으면 150명이나 죽은 재수 옴 붙은 곳에 가고 싶겠냐게다가 외노자,약쟁이 득실거리고 치안도 엉망인곳인데",0,0
545,저길  누가  가냐ㄷㄷㄷ,0,0
546,사실상..10년이 지나도 못갈듯,0,0
547,거기 상인들 글쎄..,0,0
548,헬로윈주최자들도안온다고?,0,0
549,막말로 누가 가겠냐,0,0
550,귀신 나올거같네;;,0,0
551,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ 공장가세요,0,0
552,놀다가 죽었는데누구책임  사림많은곳에 못가게  해야지놀러못가게한  부모책임 이야,0,0
553,거기 가면은 기자들이 슬픔을 강요하며 마녀사냥하겠지 ㅉㅉ,0,0
554,상인들 잘못이라는데 아니 이태원에 술집만 있어요?? 식당도 있고 카페도 있고 옷가게도 있어요. 그들은 무슨 죄인가요?? 이태원에서 장사한 잘못인가요??,0,0
555,몇시간 동안 그렇게  밀리고 난리가 나는데 ... ?가게가 바빠서 정신 없었겠지만 ..   최소한 두세명 나와서  신호수 라도 했다면  참 안타깝습니다  대통령   서울시장  국회의원   경찰 등 다 문제지만,0,0
556,이태원 상가들은 끝 났다.이태원에서 상가들 사람들이 먼저 신고하고 유도봉 가지고 질서를 확립 했다면 사람들도 이해 하지만 사람들이 밀리던 죽던 판매만 하던 사람들이 이제 당할차례.. 이태원 근처는 사람들이 가지않고 썰렁하고 임대만 나올뿐이다. 상가로 보면 연말상가집이고 사람들로 보면 다른곳으로 가면 그만이고 아무튼 몇년이 지나야 50%도 복원 그리고 빨리 상가접는 사람이 성공 버티기 하는 상가는 답 없음. 내국인.외국인 전멸.. 과연 누가 소비를 할까.. 방송에 계속 나오는데...,0,0
557,그러게 각종 이벤트 유튜버 1인미디어 홍보하면서 사람 모이게 해놓구선.. 자신들이 축제를 만들었으면 책임을 져야지.. 돈만 쏙 벌고 빠지려 했으니 ㅉㅉ.. 그렇게 이태원 할로원 노래 부르던 1인미디어 인간들 입 닫고 있는 모습이나 니들이나..,0,0
558,전날부터 사고전 4시간 동안 돈 버니 좋았지... 사람 그렇게 몰렸는데.. 그 지역 제일 잘아는 인간들이 구경만하고 더 들어오라 노민 저었지.. 뭐 일방통행.. 니들이라도 나와서 했었어야지 위험한줄 알았으면.... 사실상 축제 민든 간 너희들이지 해마다..,0,0
559,2찍의 후폭풍입니다,0,0
560,150여명이  사망한곳에 가서  술마시고 놀고 이런게  제정신이 아닌거지.,0,0
561,이태원은 안가는것이 압사사고 없을거예요 상인들이 장사안되서 아쉽지만,0,0
562,"솔직히 상인들이 제일 나쁨. 통제, 책임은 경찰, 정부에게 떠넘기고, 본인들은 돈 빨아먹는데만 급급했잖아. 쎄하다 싶음 자치적으로 상인들이 통제했어야지. 미디어에서 언급 안하니 입꾹에다 징징거리고 있네 ㅉㅉ 응?? 사람들 다 알고 있다~~ 게다가 사망자 속출하는데 댄스음악 틀고 있고, 건물 안으로 못드가게 막아?? ㅉㅉ",0,0
563,사람들이 죽어나간 지역에서 유흥이 되겠니?안탁갑지만 어쩔수없지이젠 이탠 끝인듯하다,0,0
564,거길 머하러 가? 또 사고 나게? 무서워서 안가는게 좋음홍대로 가는게 낫지,0,0
565,"저기 상인분들은 인터뷰 하는거 보니, 책임은 경찰에게 있다는듯이 말하던군요. 그 기간동안  수많은 인파덕분에 매출로 돈은 벌었을텐데...  돈은 본인들이 벌고, 책임은 경찰과 공무원이 져야 하는게 과연 맞는지.....",0,0
566,위로를 강조하진 않지만 놀리는듯한 댓글들 토악질 나옴.,0,0
567,당연한 귀결. 사필귀정.,0,0
568,이태원 얼른 다  팔고 런하세요 ~,0,0
569,이태원 참사로 죽은사람은 걱정안하고 상인 니들 밥줄끊어졌다고 징징대냐?몇달이 지났니? 몇년이 지났냐?이태원 상인들 졸라 이기적이네,0,0
570,이태원창사에대한 상가번영회는 100%책임에대한 어떠한 입장도없다,0,0
571,아이 꼬시다,0,0
572,남들 안갈때 가서 즐겨몰릴때 가지말고,0,0
573,이태원 상권으니 한 20년간  끝났다고 봐야지. 임차인은 나가면 그만이고.,0,0
574,이태원 문닫야될때라고 본다.,0,0
575,불결하게 거길 왜 가? 참사난 자리에서 먹고 춤추라고? ㅉㅉ 다들 보따리 쌀 준비해라~,0,0
576,평생 잘먹고 잘살줄 알았냐,0,0
577,무능한 구청장 하나가 세겨적 명소가 될수있는 이태원을 박살을 냈네,0,0
578,젊은 애들이 죽어갈때  왜주변  건물에서  문을 개방안해줘냐????  그래놓구 장사 타령하는거니?   유가족들은 마음은  ?,0,0
579,이태원은 추모공원세우고 역사속오로 사라져야될듯합니다,0,0
580,또 몰릴까 봐 꺼려지지,0,0
581,이태원참사얘기더하지맙시다..어차피 묻힐꺼기때문입니다,0,0
582,이태원 참사로 해서  상권이 죽어나가는것도 문제지만  서울시나  용산구청에서  다시 회복할수  있는 먼가 방안을세워야 한다고  봅니다..   한마디로   관광특구라는곳을  재개발해서  다시태어나는  이태원으로  만들어서   사람들을  오게 해야지  저렇게  방치하면  폐업하는 사람들만 생기고  보기도 안좋고   처참한 현장만 남아서  다시는  쳐다보는 사람도 없지 않을까  싶네요//오세훈 시장은  자기 본분을 안다면   이태원 관광특구 지역을  살리는 방안에 대해서  다시한번 모색을 해서 강구해야  시장으로서 책임을  다하는게  아닐까요..추가로  죽은 사람들에 대한  위령비라도  세워서  다시는  이런일이  안생기게   해야  되지 않을까 하는   그런생각도 해봅니다..//...,0,0
583,이태원 해밀턴을 비롯해서 그 일대 클럽거리는 영구폐쇄하자. 어차피 마약소굴. 악의 소굴이었다.,0,0
584,이태원 참사 전에는 수천 수억씩 벌다가 참사 난지 이제 한달째인데 우는 소리하네 ㅋㅋㅋ,0,0
585,이태원폐쇠가답이다,0,0
586,유가족들은 이태원 거리 상인들에게 보상금을 지급하라 !!!!!!,0,0
587,나는 오래전부터 내 딸에게 저런곳 얼신도 못하게 합니다. 전세계 어디에도 마약과 술에 취해 범죄의 유혹이 가득한 거리에 놀러가라고 하지 않습니다.,0,0
588,언론 좀 사기좀 치지마라 사람들 없을때 찍어놓고 너무하네,0,0
589,"2찍들이 책임져야지.윤석열이가 행안부장관 이상민과 경찰청장에게  경찰들 3.000명을 배치하라고 명령만 했어도 이 사달이 났겠냐? 오롯이 윤석열 지만 지키라고 경찰 부대 2개를 용산에 배치했으니,어찌 국민들 생각을 하나도 안하냐?",0,0
590,윤석열찍었으니어쩔수없지요다 자업자득입니다,0,0
591,이태원 사고의 죽음을 어떤 인간들이 설계해서 티비 출연하고 큰돈 벌고 막강한 권력을 쟁취할 것인가,0,0
592,선거한답시고 돈을 막 뿌려더더니 정작 필요한 곳에 지원도 못하게 된거지..,0,0
593,술처먹고 놀다가 죽었는데 이걸 이태원 상인들이 피해 다 보네 감성팔이 언제까지 할거냐 누가 보면 나라를 위해 희생한 줄 알겠다,0,0
594,이러다 나라망하는거 아냐? 경기도 안좋은데파업들은 계속하고 대채어쩌자는거야!,0,1
595,이제는예전의이태원이아닌가보네요다들무서워서인가요호령들을위로하는위령제라도해야하는거아닌가요?,0,0
596,3개월 지나면 다 잊는다.그동안 이태원 상인 지원이나 해줘라이태원갈놈은 가고  ..인생 살놈은 살고그런거지 ..아직도 추모공간 있다는건정치적이용임 ㅋ,0,0
597,김건희 윤석열이 용산타령 할 때 부터 이태원은 끝난거다. 미군부대이전으로 힘든데다 겨우 특화지역으로 몇년 간 공들인것이 용상궁에 이태원대참사로 완전한 폭망이다.  상인들은김건희 윤석열 한테 민사소송을 하라..,0,0
598,눈 앞에서 사고 목격하고 많은 업주분들이 문열어 도와주었음에도 큰 사고를 막지 못했으니 얼마나 마음이 아플까요.사고를 당한 분들도 그곳에 가기 힘든 장소를 매일 나가야 하는데 오신 손님에게 당연히 해야 할 말도 못하니~~그래도 이젠 생업이시니 기운 차리고 일상으로 돌아오셔야지요.아마 많은 분들도 그렇게 응원할꺼예요,0,0
599,어떻게 이런 비극이... 시간을 일주일전으로 되돌리고싶다.. 제발...,0,0
600,자영업자분들 힘내세요,0,0
601,어서 빨리 서울 이태원 회복하시길 바랍니다,0,0
602,힘내세요,0,0
603,이태원이 바뀌어야 합니다. 골목과 상가도 안전을 위해 재정비해야 합니다. 좁은 골목에 과도한 인파를 모이게 하지말고 예약제나 허용인원등을 미리 정해서 안전한 축제를 만들어야 합니다.,0,0
604,그저 하나의 관광 및 번화 상권에서 저런 비극이 일어났다는게 아직도 도저히 믿겨지질 않음.,0,0
605,사고가 일어난 골목에서 행정처분도 무시하고 불법증축을 한 업주만큼은 절대 봐주지 않고 처벌받도록 상인 여러분도 협조 바랍니다.,0,0
606,이태원은 좀 정화되어야 한다.,0,0
607,책임져야 할 사람들은  죄를 회피하고  잘 사는데.죄없는 상인들과 시민들만 미안해 한다.,0,1
608,사람이 많이 와야 손님이 많을텐데 사람들이 예전 보다 오지도 않고 문 여는것도 힘들고 힘들겠다 먹고 살아야할텐데,0,0
609,동물도 낑겨죽진 않아 ㅠㅠ,0,0
610,한창대목일때 이런 불미스러운일이터져서..받는가게나 오는손님이나 마음은한가지일것.상인여러분들 힘내시길~ 시간이약이라잖아요.,0,0
611,"솔직히 많은 시간이 필요할 것 같아요.. 예전처럼 놀려다니기에는 또래의 고인분들 생각나면서, 나처럼 놀고 다니고 싶을텐데라는 생각이 들어서..",0,0
612,배달을 해야하는 이유지 사람들은 집에있을때가 진짜모습,0,0
613,내년부터 괜찮아져서 괜찮아진다음 또 할로윈데이열면 또 반복일상이지...... 어쩔수없는 현실이다......... 안타깝지만 이태원은 이제........,0,0
614,아?어쩌나ㅠ그래도 산 사람은 살아야지ㅠ,0,0
615,이번 기회에 이태원 재정비가 필요함..지형 자체가 어딜가도 울퉁불퉁하고 경사도 심하고..이태원가면 해밀턴 호텔보다 좁은 골목 널리고 널렸고 게다가 가게 입구가 사람 키보다 작아서 숙여서 들어가야 되는 곳도 한 두 곳이 아님 사람많고 지형 별로여서 어쩔수없이 갈때마다 진짜 가기 싫은 동넨데..이 생각만 했었는데..이젠 가지도 못할 거같네,0,0
616,앞으로 이태원에선 매년 핼로윈 말고 추모 행사를 하길 바랍니다.,0,0
617,이태원은 워낙 핫플이 많아서 금방 회복되긴할텐데 문제는 사고발생현장의 영업장,0,0
618,옜날에 인천의 라이브화재사건이 있었죠....학생들이 수십명 사망했고 참사가있었습니다 그사건이후로 동인천의 상권이 그전과 후로 나뉘어서 많이 무너졌습니다 그것도 역시,0,0
619,평화와 예술의 거리로 바꿔야 될듯.. 이제 더이상 축제의 거리로서는 받아들이기가 쉽지않을거 같아요..,0,0
620,지금 반대로  압구정동이 더 미어터지고 있습니다   ㅡㅡ이태원분들 힘내세요 코로나 기간도 엄청 힘드셨을 텐데,0,0
621,이제는 좀 힘들지 않을까요. 죽어도 너무 많이 죽어서 충격이 평생 갑니다;; 저기서 놀 생각이 1도 안납니다 죄송하지만 평생 안갈듯 합니다.,0,0
622,죽음의 거리 이태원 156명의 원혼을 달래주기 바란,0,0
623,그러게요. 이태원 한번도 안가본 나도  몇날 몇일을 잠을 못자고 있고 하루에도 몇번씩 울화가 치밀어  죽겠는데  또 뉴스를 들으니  눈물이 납니다.  어떻해야 할지,0,0
624,ㅜㅜ,0,0
625,제대로 통제만 했어도 그런일 안 일어났을꺼고 할로윈 특수에 크리스마스까지 매출 올리면서 다들 즐겁게 달렸을텐데,0,0
626,축제 참여 안한 사람도... 사람 많은 곳 갔다가 사고 날까봐~ 걱정되네요!! 정부 원인 파악을 철저하게 조사하고 다시는 이런 일도 없을거라고 안심을 줘야하는데ㅠㅠ그러지도 않고!!!,0,0
627,낮에가니 없지 밤에는 예전만큼은 아니지만 여전하다,0,0
628,이태원에 다른데 가능하겟지만 사고지점은 힘들것다 당분간,0,0
629,이게 무슨...오랜만에 상권살아났는데 이태원이...저기 상인분들도 너무 안타깝다....잘만 대처했으면 미리 대비만 잘했으면 이런일 없었다고 본다 휴.....,0,0
630,애꿎은 상인들만 불쌍하지 진짜 진짜 피해자는 상인들이다,0,0
631,시간이 치료해 주겠지요.. 차분하게 기다립시다.. 억지로 말고.. 집주인들은 월세좀 깍아 주시고..,0,0
632,이미 코로나로 상권무너졌는데 이번일로 완전 박살날듯,0,0
633,코로나로 힘들고 이제 이태원 비극까지 자영업자들 너무 불쌍하다,0,0
634,"지금 생각해보니까 150명 와,,, 진짜 무섭다",0,0
