,reply,label,new
635,저 근처에 갈 일 있으면 들릴 수도 있겠지만 예전처럼 저기서 웃고 떠들며 춤추고 놀 정신을 가진 사람이 있을까요? 이태원역 말고도 서울에는 먹고 마실 만한 곳이 널렸기 때문에 굳이 이태원역을 고집할 이유는 없습니다.,0,0
636,결국 시간이 약,0,0
637,오늘이태원다녀왔는데 토요일이라고는믿기지않을정도로한산했습니다떠나간이는 좋은곳으로가길 소원하고남아있는 이들은 마음추스러고 다시일어서길 소원합니다,0,0
638,"자영업자들 도로법 준수해야할 것 같습니다. 앞에 테라스나 가벽, 튀어나온 간판들이 유동성을 방해하고 혼잡도를 높이고 있어요. 그리고 특정날 밀집도 분산을 위해 이태원 역을 폐쇠했으면 좋겠네요.",0,0
639,그알 보니깐 T자형 길에 만명이 넘는 사람이 움집했다고...,0,0
640,에휴 살 사람은 살아야지. 그만 슬퍼하고 다시 장사해서 상권 살아났으면 좋겠네요!,0,0
641,몇명 사망사고난걸로도 상권 죽은경우도 있으니말도 안되는 숫자의 사망사고라.. 약속장소로 회피하고 싶을거 같네요.,0,0
642,이게 결정타일껄... 이태원은 외국인은 모르겠지만 내국인은 아무도 안갈듯.. 나부터도 절대 안감,0,0
643,안타까운 난리를 누가.,0,0
644,상권 개박살 난거지 어쩔수가 있나,0,0
645,상인들이 무슨 죄가 있나..,0,0
646,근데 이번에 사고와 상관없이 이태원은 좀 자중해야한다. 밤에 가보면 이거리에서 20대애들 웃통벗고 문신 들어내고 음주에 소리지르는데 너무 타락했다. 무슨일이든 정도가 있다.,0,0
647,상인들이 미안한이유 : 1.장사 방해이유로 경찰배치 자제할것 요구 2.불법증축물로 구간 정체 유발 살인방조죄,0,0
648,"""누가 더 슬퍼하나"" 대회 개최",0,0
649,어쩌면 할로윈 없애려고 방치 했다는 소문이 맞을 수도...,0,0
650,진짜 이게 추모하고 몇일씩. 나라가 이렇게 해야되나 이해가안된다 난,0,0
651,결국 시간이 해결해주겠지만... 자영업자 입장은 안타깝네요... 매년 추모의 공간을 만드는 건 어떨까 싶기도 합니다.,0,0
652,이태원쪽으로 차타고 지나다니기만 했어도 이젠 이태원쪽으로 가지도 못하겠는데...,0,0
653,"시민들이 슬픔도 공감하지만, 나 혼자 길을 걸을때 내가 친구랑 생일 축하 식사하러갈때 주최가 없다며 나를 국가가 보호해주지 않을꺼라는 공포, 경악",0,0
654,몇명의 악마들 욕심때문에 다수가 피해보고 죽어나가네...,0,0
655,이태원 상권 죽게생겼네요. 이태원에 놀러가는거 좋아했는데 더이상 이전의 이태원이 아니게 되서 착찹합니다,0,1
656,막말로 내 가족이 죽어도 3일이면 일상으로 돌아가는데... 쌩판 얼굴도 이름도 모르는 사람을 위해 저렇게까지 한다는게... 대단하다...,0,0
657,나라 지키다 연평도에서 죽은 군인이나 천안함 전사자들 때문에 여름에 바다도 안갔을까?!,0,0
658,내심 궁금하네,0,0
659,코로나때 게이클럽사건으로 이태원 망한줄알았는데 노마스크되고 사람이 많이찾으니까 또 사건이… 상점인들도 참 힘들듯,0,1
660,사람들 실려가는데 노래틀어놓은 자영업자들은 반성합시다,0,0
661,코로나 때문에 3년이나 장사도 안되고 이제야 뭘해보려던거였을텐데.....,0,1
662,이건 애초에 용산구청이랑 용산경찰서가 계획을 못세운게 문제였다...하지만 웬지 그럴수밖에 없는 이유가 있는것 같은데...,0,1
663,몇주만 지나면 다시 이태원에 흥이 차오를 꺼다. 대한민국은 그런곳이다.,0,0
664,뭐든걸 다 집어 삼켰네 ..트라우마가 너무 크다,0,0
665,레고랜드 사태에 이태원 참사에...정부의 무능력이 역대급이다,0,0
666,그렇지.. 한두명도 아니고… 많은 인원이…,0,0
667,난 상인들도 이해가 안된다.. 거기 상인회에서 주최측이 되어도 됐을텐데 상인회도 한 집단이였는데.. 할로윈으로 큰 이득도 봤고 쩝 어쩔 수 없지 망해도.. 전국에 망해서 사라지는 사업자 수가 얼만데..,0,0
668,어휴 앞이 깜깜하네 저길 어쩌나,0,0
669,경찰배치하면 장사안된다고 난리친 상인들...,0,0
670,하루가 한달 같고 한달이 1년 같다.,0,0
671,[악취를 계속 맡다보면,0,0
672,어느 순간 둔감해지고,0,0
673,힘내세요,0,0
674,지원금을 주변 상인들에게도 나눠줬어야지...,0,0
675,그만좀 할때 안됬나?? 놀러가는것도 자유고추모하는것도 자유인데 무슨 강요하는 분위기라서 싫음뒤늦게 압사사고 나니까 행동 바뀌고사람의 간사함의 끝을 보여주는거 같아서더 꼴보기가 싫음 서비스업 오래 일해봤고 술마시고 개판치고 통제안되는 인간들아주 많이봤는데 깨끗한척 하는 인간들 보면혐오 엄청나게 됨...그리고 1주일이 지났는데도 누구 책임이냐고 저격하고 잘못 따지고 그만했으면 좋겠다죽은 사람은 돌아오는것도 아니고 책임 따져서 뭐하게 미래에 뭐가 바뀐다고 생각하나절대 안바뀐다...  바뀌었으면 사고가 났을것 같음?많은 참사들이 일어나도 잠깐 한달 두달 이슈화되다가 잊혀짐... 같은 실수 반복하는게 인간인데,0,0
676,자영업자들 입장에선…. 코로나 3년 버티고 이제 괜찮아지겠지 했는데….이런 참사가…,0,0
677,저기 가게 손해가 많겠네,0,0
678,기억하겠습니다.대통령 윤석열행안부장관 이상민서울시장 오세훈경찰청장 윤희근용산구청장 박희영용산경찰서장 임현규꼭 대가를 치르게 해야합니다.,0,0
679,불법증축해서 길이 더 좁아지게만든 가게나 레스토랑들은 반성해야지,0,0
680,솔직히...이제 저렇게 위험한곳인데...가고싶지는 않네요...ㅜㅜ안타까워요..,0,0
681,죽어야할 인간들은 따로 있는데 엄한 젊은 사람들만 죽었네,0,0
682,상인들이나 당시 인근에서 목격자들이나 경찰 소방관 분들 다들 심리치료 같은거 받아야 안됨?,0,1
683,상인회에서 경찰배치 줄여달라고 했다고 하더만,0,0
684,유흥즐기다가 잘가셨습니다,0,0
685,저게 슬픔 강조아니냐.... 슬픔은슬픔이지만   산사람들은  살아야지  ...... 굶어죽어 그럼....,0,0
686,이태원은 안죽는다 외국인도 있고 어제도 저녁에 사람들 많았다고 함,0,0
687,슬픔을 강요하지 마세요.,0,0
688,사고는 위에서 치고 왜 고통은 아래에서 겪어야 하나...언제까지..,0,1
689,상인들도 미안하다 하는데...,0,1
690,이태원 상인들은 먼 죄인가..,0,1
691,"죽음을 이용하려는걸 넘어서,직접 죽이고 그걸 이용하려는 광기어린집단이 세계적으로 있었나이게 사실이면 진짜 선넘은듯",0,0
692,안전요원 경찰없다고 거기서 질서 안지키고 사람들 밀던 수만명의 악마들 하나도 안슬퍼할텐데 괜한 국민들만 고통이네 그것들 부상하나없이 죄책감은커녕 무슨 전쟁에서 살아남은 영웅담 이야기하듯 잼있어할텐데,0,0
693,유가족도 힘들지만 상인분들은 생계가 위험,0,1
694,상인들은 먼죄냐 ㅡㅡ,0,1
695,이태원은 메모리얼 공원으로...,0,0
696,상인들도 큰 트라우마가 있을듯요 ...,0,0
697,안타깝지만... 생계 유지해야지요..,0,1
698,마음이아파서가아니라 한심해서안간다ㅋㅋㅋㅋㅋ,0,0
699,모 클럽은 사람 못 들어오게 막았다며? 그런 가게를 누가 도와주겠습니까?,0,0
700,니 그들 가게  사장들이  조금만 안전에 신경쓰고 사람들 위험할까봐 인간적으로  가게 들어와  좀 쉬고 가라고 들여 보내주면  그 나마 사망자 50%는 줄였을 거다. 돈만 보다가 망하는거야,0,0
701,이제다시 코로나 끝나고 재기해보려는 영세자영업자분들 참...이중으로 힘드시겠네..이 모든 책임은 누구의 것이란말인가...죽은자들이 가장 가엾지..남은 가족들..그리고 이렇게 불똥  튄 자영업자분들 하루만 영업  못해도 타격이 클텐데..절대 있어선안될  일이 벌어져 가슴아프다,0,0
702,위험할 때 문 열고 적극 도와주지. 문 닫고 못들어오게 한 가게도 있다던데.,0,0
703,이태원 놀러갈 계획이 있었는데 사람이 무더기로 죽은곳에 무슨기분으로 가겠어요,0,0
704,놀러갔으면 안전은 본인들이 챙겨야지.....,0,0
705,슬픔을 강요하는듯 하다...희한하네...,0,0
706,주로 이태원에서 놀았는데 이제 좀 가기 그런건 사실이지,0,0
707,뭐  얼마나 가겠어요^^ 저기 항구 같은데는 착한척 위선떠는 인간들이 일부러 찾아가야 하지만 이태원은 그냥 정상적인 인간들도 돌아다니는 곳이잖아요 금방 다시 장사 하실수 있을꺼에요,0,0
708,무질서함의 비롯된 사고로 이태원 자영업자들 그냥 생계를 붕괴시킨거나 마찬가지,0,0
709,156명이 죽었죠.... 한두명도 아닌... 중상에서 회복하는 사람도 아직 있고.. 극복이 가능할지 아직까지도 배타고는 제주도 못갑니다..,0,0
710,저 업주들 어떻합니까!월세도 비싼데!참...,0,1
711,디지는 방법도 가지가지고 민폐도 참 할말이 없다 한심해서 혈세 아까워디지것다,0,0
712,그나마 다행인건 국민성이 떨어진다는 상황이겠죠. 몇년 뒤에는 완전히 회복할겁니다.,0,0
713,몇몇 소수의 뇌가리 우동사리들때문에 엄한사람들만 마음의짐이 생긴듯...,0,0
714,미리 경찰에 도움을 적극적으로 요청하시지..,0,0
715,사고안났으면 좋다고 장사했겠지몇년째 사고날거같았으면 상인회서 대책을 마련했겠지사고난뒤에 또오라고 못하겠다고?누가가냐 거길,0,0
716,이태원 상인들도 대참사네 가게유지비 어캐함 가정있는사람들도 많을텐데,0,1
717,"불법 증축, 무허가 건축물들 방조묵인한 상인회의 책임부터 먼저 따져라",0,0
718,참사 났을때 문 안열어서 사람들 압사 당했다더만,0,0
719,놀다가 그리된건데 피해는 왜 상인들이 져야하나,0,0
720,가장 큰 책임은이태원상인들!!!돈에 눈이 멀어...,0,0
721,이태원은 대대적 재정비를 해야  편히 다니지않을까  싶네요,0,0
722,용산구청장부터 사퇴시켜야함,0,0
723,이태원은 낮에는 한가한데 -_-;;;저녁에 가서 취재 했어야지 말이 더 될거 같은데,0,0
724,사람들이 떼로 죽은곳에서 놀고 싶을까..나중에라도,0,0
725,"상인들도 잘한거 하나 없음. 불법 좌판은 말할것도 없고,  매년 반복되는 행사에 돈벌 생각만 하고  상인회 차원에서 적극적인 행정요구나 자체적인 운영요원 배치도 없음.",0,0
726,웃기는건 대참사가 나서도 사람들이 죽어나가고 있는데  노래틀어 놓고 새벽까지 영업을 하고 싶을까~  인파가 그리몰렸을 때도 뭐들 하셨는지~  사고 나서도 장사하기 바쁘시지 않았나요,0,0
727,좀더 질서를지켰어도 사고나지않았을텐데,0,0
728,눈깔로 상황을 봤을텐데 그 요란한 음악이라도 껏으면 뒤로가달라는 손짓을 밀라는 소리로 들어서 깔아 죽은건 어떻게 생각하냐? 상인들 책임 없다고 생각하나? 상인중에 119 112 신고하고 살리려고 한 놈들 몇이나 되는지 되묻고 싶다.,0,0
729,"지역 소상공인분들.. 지역 경제가 심히 걱정되실 듯 한 점 공감합니다. 그러나 형평성을 고려해 봅시다.정부에 등록 안 한 축제면 소상공인 여러분 스스로가 지역 축제 안전에 책임질 정책 만들고 관리할 의무가 있습니다. 예를들어 제가 현대자동차 다니는데 ㅡ 대전 영업장에서 정규 본사발 캠페인도 아닌…. 영업장 자체 크리스마스 이벤트를 하다가 안전 사고났습니다…. 이건 대전 영업장 책임입니다. 전국 몇백개가 넘는 각 영업장의 할로윈 이벤트를 정의선 회장에 미리 보고할까요? 큰 조직 생활 해 본 사람만 알 수준인가요? 보고 안되죠.만약 대전 영업장이 지역구 영업장한테 사람 몰린다고 안전 요원 추가를 요청했다면… 충청도에서 수습을 하겠죠.대전 영업장에서 크리스마스 이벤트 사고 낸 걸로 현대자동차 정의선 회장 자르고, 기간사업 이끌던 R&D 남양연구소에서 하던 미래차 사업이나 미케팅, 제조 공장, 부품 하청사며 해외에 나간 밥인 대리점에 뿌려놓은 정책은.. 다 흔들리고 변할텐데… 그룹사 계열사 하청만 몇백개인데 거기 딸린 가족들…  몇십만명 몇백만명에  ㅡ 대전 영업장에 피해금 갚아야 한다고 월급 줄이는 부정적인 영향 줄까요?? 그리고 사고 예견 했다면서 ㅡ 왜 안전한 수준으로 입장객 제한 안 한건지? 죽어가는데… 음악 안 끄고ㅡ사람 죽어가는데 술 판건지ㅡ?모순입니다… 전 이 대목에서…. 직장인으로서 말의 앞뒤가 안 맞는 것 같습니다. 유리지갑 직장인들은 밀어ㅡ밀어ㅡ 한 고의 사고에 저희 세금 들어가는 것 반대입니다. 사고가 예견 가능했었다면 안전한 수준까지만 받고 돌려보던지 귀가하라고 했어야죠..! 그 업주들은 죗값 받아야 합니다….그래야 이태원 소상공인들도 이성적으로 정화시킬 노력은 한다고 공감 받을 수 있습니다.이성적으로 공감 받을만한 행동 안 하면이태원 안 갈 겁니다.",0,0
730,정부 책임.경찰책임.시민책임슬프다  생각  안함,0,0
731,왜 참사 트라우마를 이태원 인근 상가 사장님들과 국민들이 가져가야 하는건지..,0,1
732,저분들도 트라우마 엄청 오겠네,0,1
733,어느행사를 가는데 몇만명이 모이는지 대책이 있는건지 언덕이 있는지 그거까지 찾아서 가야 됩니까? 내가 가는 길목에 사람이 얼마나 모였는지 파악하고 뭔 일이 일어나겠구나 하면서 의심해야 돼냐구요.. 이게 2022년에 생길일이냐고..,0,0
734,확실한 문제를 파악하고 다음부턴 미국 일본 태국등 주체자 없는 행사때 그 나라들이 어떻게 경찰력을 동원하는지 보고 배워라.이태원에서 다시는 비슷한 안전사고도 일어나지 않게 관리한다면 다시 시끌벅적하고 재밌는 거리로 바뀔거다..,0,0
735,인간적으로 다들폐업하세요 시체 무덤서 무슨 술 제사음식을 팔겠다고술파는 상인 잘 못이 제일커요,0,0
736,앞으로 최소2년은 이태원은 슬픔에도시다 사람들 인적 다끊길거다,0,0
737,이태원의 죽음의늪,0,0
738,멀쩡히 장사하던 상인들만 개고생길 ...,0,1
739,어차피 또 내년 되면 잊히고 또 반복되겠지,0,0
740,이랏쌰이마세~!!!!,0,0
741,가게내놔야지 뭐 ㅠ,0,0
742,저기서 술 먹을만큼 술맛 나겠냐고 길거리에 국화 꽃들 누여 있는데...글고 산 사람은 계속 살아가야 하니 결국 장사 해야하는데장사가 잘 되겠냐고... 결국 시간이 흐르면 상인들 피해로 번지겠지.참 아이러니 하네. 그렇다고 저기가서 술먹으면 골빈애들 이라고 욕하는 녀석들 분명 있을거임사람 150명 죽었는데 술이 이태원에서 넘어가냐 이런식으로,0,0
743,"어떤놈은 내 잘못 아니라고 우기고 있고, 선량한 국민은 죽어나가고 있고, 이게 나라냐?",0,0
744,상인회 장사안되니까 경찰 오지말라고~ 실화냐 사람이냐,0,0
745,코로나에서 벗어나니 이태원이 힘들게하네,0,1
746,저러고 1달에서 2달 지나면 언제 그랬냐는듯이 그냥 백지처럼 돌아간다.남자들 군대 전역하고 빨래도 해주고 청소도 하고 공부도 하고 계획만 주구장창 세워도 그게 일주일만 지나면 다시 전역전 모습으로 돌아간다.,0,0
747,사람죽어나가는데 cpr하고있는데 음악빵빵하게 틀고 자빠졌더만? 제정신이냐?그리고 다들춤추고 취하고 노래부고 극혐 20대,0,0
748,가게열면 죽일놈 만들어버리는 분위기 조성하는 것들이 문제지...,0,1
749,이태원 장사꾼들 천벌받았네 안됬지만 난 평생 거기가서 놀진못할듯 ㄷㄷ지금이라도 이태원 버리고 다른곳에서 장사하시길.........,0,0
750,트라우마 때문에 밥먹으러도 못갈듯 하다...,0,0
751,진짜 제 정신으로 살기 어렵다,0,0
752,철거하고 아파트나 지어라,0,0
753,저길 어떻게 가냐,0,0
754,언론도책임에서자유로울수있냐?방송사도무한책임져라! 그렇게할윈 홍보하고취재하고방송보도했으면서사고예견할수있었는데방송사들은뭐했냐?,0,0
755,150명피해에서피해가 몇만명늘어나겠네요,0,0
756,이태원 망하는게 나음. 술 약 성범죄 바글바글ㅡㅡ,0,0
757,갑자기든 생각인대 이태원 뜨고이태원 건물주들,0,0
758,상인 들   가정   팔 이존~ 나 하내 ~,0,0
759,이태원 철거해라 출입 통제해라,0,0
760,오랫동안 이태원에서 할로윈은 못하겠지...구청장 이런게 현상이냐;,0,0
761,상권 안그래도 죽었는데 더 죽을듯...,0,0
762,이태원 절대가지마라100명이상 죽은땅이다.부정탄다,0,0
763,사실 사고현장보면 기분이 안좋다. 이태원사고당한뻔 사람들은 다시 갈까 다른데 갈때 천지인데.,0,0
764,상인들에 비해 건물주는 어떤식으로 반응할지용산구청장 썅뇬 건물도 있던데,0,0
765,시간이 약 3개월 지나면 백지,0,0
766,코로나 때문에라도 저 장소는 가지 않는게 맞는 거였다 애초에.불과 작년만 해도 식당에 5인이 되네 4인이 되네 이러면서 거리두고 살았던 거 생각해봐.그래도 행여 인원수 조금이라도 넘기면 무슨 개념을 어디 쳐박아두고 사는 말종 취급 했던게 거리두기 해제하면서 자유로운 영혼들이고 막 그래?뭐가 맞는 지 순서는 적어도 따져라.그 말이 맞다면 데모고 책임 추긍이고 그 때 해도 안 늦어 ㅉ,0,0
767,한 달만 지나면 싹 잊고 또 흥청망청 할테니 쓸데없는 걱정은 안해도 될거다.,0,0
768,가슴아프지만 가게 운영해야 먹고살죠 기운내세요 에휴 .....,0,0
769,이태원...이제 끝났지...뭐... 사람들이 맘에 걸려서 저기서 뭘 먹고 놀겠어...,0,0
770,전부다 이익 욕심 공무원의 무능함 때문임.전부다 사람이 사람을 해친일임,0,0
771,상가 가게 월세는 국가에서 내주나요? 아시는분만 답변좀,0,1
772,자영업 상인놈들 감성팔이 역겹네 진짜 어휴 적당히 해라,0,0
773,참사의 피해자와 가해자가 같이 있는데. 누굴탓하는건지.. 그냥 누굴 탓하고싶은거겠지,0,0
774,상인들은 힘들겠지만 어쩔 수 없다 156 명이 살려달라고 절규한지역이다 어떻게 밥을 먹고 히히락락 할 수 있을까 저지역은 그냥 패스해라 속이 울렁거린다 영혼들이 힘둘어 한다 그냥 상가들은 접어라 비석세우고 앞으로 두번다시 안일어나도록 해야된다 가게를 열다니 나같으면 포기한다 다시 애들모아서 멀하겠다고 ㅠㅠ,0,0
775,돈벌라고 불법증축한 놈들 먼지까지 탈탈 털어서   세무조사좀,0,0
776,1주일이면 명동 무너질 때 웃던사람들이 희생자들 감성팔이해서 회복하려는 생각할 때 됐지,0,0
777,먼 피해자 가족들도아니고 힘들어 해쌌냐?그렇게 힘들면 힘든만큼피해자 가족들위해 기부하던가눈물난다 어쩐다말로 아주 지랄똥을 싸네,0,0
778,돈쭐내러가주죠.,0,0
779,방종의 끝판왕 이태원 패쇄해라...,0,0
780,왜 상인들이 피해를 입어야하노,0,1
781,이태원 이제 재개발 할때도 된거아니냐,0,0
782,150명이 죽었다 죽은사람 도와주지말고 저지역 안전진단 불법건축물 단속 철거 & 재개발 해서 골목길 안전하게 바꿔라 레고랜드 50조 200조 보다 돈 안든다,0,0
783,월세 개비쌀텐데,0,1
784,천공의 계락.,0,0
785,밀어 밀어 밀어  시민의식이 중국보다 못해서벌어진일,0,0
786,망자들의 영혼이 떠도는 곳에 가서 술먹지 마라,0,0
787,그니까 투표를 잘하셨어야죠,0,0
788,영업해야지 어쩌겠냐   산사람은 살아야지,0,0
789,국가가 이태원을 다 망쳐놨네요..누가 거기가서 웃고 놀수 있겠나요..안타깝네요.,0,0
790,군인들이 사고나거나 다쳐도 애도기간은 커녕 보상도 안해주는데 놀다가 다치거나 돌아가신분들은 애도라....ㅋ.. ㅋㅋ,0,0
791,올해 장사는 접어야지 펍이나 그나마 소규모로 가능하지,0,0
792,이태원 명칭없애고 메모리얼파크 조성,0,0
793,이태원 자영업자 지원금 노림수,0,0
794,저기 구간 큰 가게 사람들 들어갈려고ㅠ하니까 못들어가게 했다는뎅. 맞나요??  아니면 말고요,0,0
795,망각.. 참 쉬운 게 망각,0,0
796,"진정한 피해자는 여기 있었네상인분들이 무슨 잘못이고 저분들에게 지원해줘야지 추모하는 사람들에게 왜 지원을 왜 해주냐??놀다가 디졌는데, 놀다가 디지면 정부에서 돈을 주는게 이상해",0,0
797,꽃 팔겠다고 꽃집 문 연 거 답 나오지 뭐.. 저기 가게 한 군데가 문 열면 여론 잠잠해졌나 싶어서 하나 둘 씩 열게 됨,0,0
798,다밀어 버리고  아파트 지어주세요,0,0
799,이태원은 죄가 없어요 할로윈 참사라고 안하고 왜 이태원 참사라고 하나요? 솔직히 다른 동네여도 이랬을까 싶습니다,0,1
800,저것들도 참사원흉이다 사람이 깔려죽을거같으면 문을 활짝열고 대피하도록했어야지 문걸어잠그고 못들어오게하고 게이천국 마약천국 아주더러운 공간이다 싹밀어버라고 공터로 만들어야한다,0,0
801,156명이죽었는데 거길어떻게 가냐 무섭게 ...귀신이있는데,0,0
802,이태원 상권 어떡하냐,0,1
803,막고실 사람들 다 망하겠고만,0,1
804,곧 연말인데 다들  알잖아요 사람 북적일텐데요 뭘..,0,0
805,양심은 있네. 착한분들만 저리 이야기하시지..,0,0
806,그냥 상가 내놓고 건물 철거하는것이 답이다.,0,0
807,불법 증축한 가게들은 다 철거시키세요,0,0
808,반성하는 차원에서 1년간 페업해라,0,0
809,"일선경찰 빼고는 사고직전까지 추가 경찰도 없었고 대표관광지였던 이태원 상권엔 손님도 줄어들고...노는 기동대들만 현장에 빨리 와서 거리인원 교통규제만 잘했어도 이런 비극은 없었을것이다...결국 설마,설마가 악영향이 된것이다...",0,0
810,뭔가 많이 이상한 사고....기획 냄새가...,0,0
811,인터뷰는 못하겠는데가게문은연다?뭔 심리냐ㅋㅋㅋㅋ,0,0
812,해밀턴 호텔 불법 건축물부터 처리해야지,0,0
813,어 열지마~,0,0
814,산 사람은 살아야지 뭘,0,1
815,와 사고나서 이태원 상권 ㅈ됬네,0,0
816,또 오세요 못하기는.. 폐업직전까지 가보세요 그런말 나오는지..,0,0
817,연말되면 다르겠지,0,0
818,아니 이태원이 뭔 죄가 있다고 멀쩡한 사람도 굶어죽일 셈이냐 애도는 애도고 산사람은 살아야지 안그래도 이태원 상권 다 죽었는데 아주 피를 말리네 제발 각자의 방법으로 각자의 자리에서 추모하고 애도합시다 올바른 방법이 아니잖아 저건,0,0
819,좁은 골목은 국가가 땅을 매입해 때려부수고  길을 확장하라  불법 건축물은 강제 집행으로 다부수고 정비하라,0,0
820,비싼 임대료내고 장사하는 상인들이 무슨 잘못이노,0,1
821,냄비한국... 사건발생한지 얼마나 지났다고...,0,0
822,이태원 밀어버리자,0,0
823,근데 저긴 진짜 몇 년간 힘들겠다. 재수 옴 붙어서 누가 가노..,0,0
824,자영자들이 뭔 잘못인가?,0,1
825,왜 자영업자들이 피해를 보는건지 참...지들끼리 놀다 그런걸 왜?3자들이 피해를...지하철도 못나가 길도 못다녀잘못없는 사람이 사과해,0,1
826,"호텔내 사망, 이태원역, 100미터 떨어진 곳서도 동시간대에 돌아가셨는데 왜 은폐 하십니까?헤로인 모르핀 100배 펜타닐(일반 진통제 1000배 치명효과)",0,0
827,와이키키는 안갈걸 같네요.,0,0
828,이자카야가 문만 잠그지 않았어도. 많이들 살 수있었다. 클럽은 대피 도와줫는데 지들은 ㅡ ㅡ,0,0
829,이참에 길거리 정리 좀 해라,0,0
830,상권 망했네..,0,1
831,상제를 왜 뒤집어서 달아요?? 올렸더니 바로 삭제하네요,0,0
