,reply,label,new
1051,어휴...어떻게 저기가서 웃고 놀수있겠어 젊은 청춘들이 그렇게 져버렸는데,0,0
1052,옛날부터 개판인 동네아니냐ㅋㅋㅋㅋ,0,0
1053,이번주엔 오랜만레 이태원이나 가 봐야겠다 .,0,1
1054,ㅋㅋ야 내년되면 ㅋㅋ 또. 사람바글바글 거릴꺼다 ㅋㅋ,0,0
1055,보름만 지나면 다시 와글와글,0,0
1056,홍대 강남 등 놀데많은데 머하러 떼죽음당한곳에서 노냐?,0,0
1057,연말되면 똑같아,0,0
1058,저기서 놀면 싸페지,0,0
1059,다 홍대로 피신함,0,0
1060,다 밀어 버리고 추모 공원 조성해라,0,0
1061,내년이면 다시 바글바글해질것,0,0
1062,누가가 사람 수백명 죽은 골목에 ㅋㅋ 곧 흉가촌 될듯,0,0
1063,원래 이태원 망해가고 있었는데 ㅋㅋ,0,0
1064,죽은 골목 바로옆 음식점 ㆍㆍㆍ넌 가서 밥 먹고 싶어지겠냐?,0,0
1065,이제 사람도 별로 없으니깐 좀 편하게 다니겠노,0,0
1066,가겠냐;;,0,0
1067,한국은 참 개그스러운 나라임 ㅋㅋ 저러고 저긴 안가고 다른데가서 희희낙낙거리면서 웃고 떠들고 마시고 할거아냐 ㅋㅋ,0,0
1068,이제 그골목은 귀신이버글버글하겟노,0,0
1069,인명사고난 골목..가게주인들  문만 열어주어도 이런참사는 발생하지 않았다!이놈새끼들 가게 못들어오게 문걸어 잠구고이태원 가지말자! 유령도시 되게끔하자!,0,0
1070,"그날 참사에 대통령이 직접적 책임은 없지만 용산집무실을 조성하면서 기존 광화문ㆍ종로중심 경찰력이 갑자기 준비도 안된 상태에서 용산으로 이동시키면서 용산서가 한남동 대사관 지역과 용산 대통령 집무실에 경찰력을 집중시키게 만들었으므로 (하필 그날 삼각지에 시위대도 있었음) 이태원 참사에  있어 인과관계를 제공하긴 했으므로 이에 대한 대국민사과담화문 정도는 발표했어야 하는데 전혀 그러지 않고 있는 건 문제고 비정상이다.책임져야 할 사람이라면 행안부장관, 용산구청장, 용산경찰서장인데 이 또한 당사자들은 비겁하고 뻔뻔하게도 리더, 공직자답지 못한 모습만 보이고 있고 심지어 대통령이란 인간은 그걸 감싸주고 있으니 국민의 대통령인지 그저 검찰과 자기사람들만의 대통령인지 도대체가 알 수 없는 상태다.여당이면서 저런 사람을 대통령으로 추대한 국민의 힘이라도 책임있고 상식적인 모습을 보여야 하는데 세월호 때나 지금이나 무능하고 무책임하고 뻔뻔한 모습은 한결같으니 이 나라는 현재 대통령도, 리더도, 여당도 없는 상황이다.",0,0
1071,그래봤자 좀만지나면 sns허세인스타충들 또 한컷찍으러 다님ㅋㅋ,0,0
1072,이태원자체가망해서없어졌으면좋겠다,0,0
1073,죄 없는 상인들은 무슨 죄냐..,0,1
1074,천막치고세월호처럼 하면상권다끝났다고바야지,0,0
1075,너같음 가서 밥이 넘어가겠니,0,0
1076,아니 산사람은 살아야 될꺼 아니여 다같이 죽자는건지... 경제를 살려야지 죽여버리면 되나? 머라도 해서 다시 이태원가도록 해야지..,0,1
1077,귀신의 거리가 됐는데 어떻게 가냐,0,0
1078,"누가 가냐? 찝찝하구, 가서 술 마시구 놀아봐야 미친 놈 적폐로 낙인 찍힐텐데... 누가 가냐? 상권작살 초읽기.",0,0
1079,응 길어야 두달이야,0,0
1080,크리스마스때 사람들 활개칠듯;;,0,0
1081,ㅋㅋㅋ,0,0
1082,적당히 쳐 해 ㅋㅋ,0,0
1083,이태원 갈사람?,0,0
1084,이저딱,0,0
1085,공식 애도기간 주랄하고있네,0,0
1086,"참 뭐라할말이없네. 쩝""그저 정부와 경찰만원망할 뿐.",0,0
1087,유가족들 피해자 코스프레하지말고 진짜 피해자인 이태원 자영업자들 찾아뵈서 사비로 영업손실비용 보상해주고 사죄드려라 !!! 자식놈들 이태원 가는거 못막은 잘못은 치뤄야지 ? 나라가 책임질게 아니고 유가족 니들이 책임져야지 ?,0,0
1088,이김에 이태원은 그만 없애자.모든게 저 동네 때문에 엉망이 된듯,0,0
1089,"아직 참사의 진상이 밝혀지지 않았는데 이런 뉴스자체가 불편합니다. 시간이 지나야 하지 않습니까?? 뉴스의 논조가 응근슬쩍 슬퍼만하면 또 누군가는 피해본다는 여론을 조장하고 싶은 거네요.참, 이 상황에도 어용언론의 책무를 다하고 있는 채널A .검사들처럼 무서워 지려고 하네요!!!",0,0
1090,코로나 풀려서 이제나  살게되나싶었을건데ㆍ안타깝네요이태원 상가주민들이  무슨 죄인가요,0,0
1091,이제 그만하고 자신에 맞는 삶.더이상 대한민국 국민들 힘들게 하지마.,0,0
1092,그래서 저 쓰레기들은 누가 다 치우나요??,0,0
1093,상권 살리겠다고 ㅋ,0,0
1094,이태원 거대한 놀이공원이나 백화점 만들던지 영화관만들어서 이미지 변신해보시면 어떨까요?,0,0
1095,이태원은 다시는 안갈듯,0,0
1096,세월호 프레임. 젊은이들의 안타까운 죽음을 정략적으로 이용하려는 정계.,0,0
1097,추모자 따로 노는자 따로다시 이태원 내년 할로윈은 어쩔껀가?또 술드시고 귀신놀이 하시겠지?다시 이태원....,0,0
1098,진짜 할로윈데이 돼버림,0,0
1099,에휴 점주들이 무슨 잘못이냐 저런 분위기와 정서가 확산되면 오히려 장사하려는 곳은 욕먹게 되겠지,0,1
1100,1. 앞으로 이태원 할로윈 축제의 경우 밤 12시 이후 영업제한 또는 주류판매 금지 등도 함께 추진해야 합니다. 2. 우리나라 이태원할로윈은 술 마시고 다수가 모여있기에 어느 안전사고외에 범죄에도 영향을 줄 수 밖에 없으니 축제기간에는 밤 12시 이후 주류판매 금지하고 압사사고 외에 주취자들로 인한 또 다른 안전사고 예방도 해야합니다.,0,0
1101,제발좀 저기 언덕 삼거리에 있는 가게들 인지좀 해야됩니다. 인원 꽉찼으면 대기명단 작성하고 따로 연락을 하던가 하지.  가게 안에 자리 다꽉찼는데도 계속 받으려고 좁은골목에 손님들 줄세워놓는 가게 업장들도 문제입니다. 줄 기다리느라 서있는사람들은 뒤로가라고 해도 안가겠죠.,0,0
1102,현실적으로 애도를 하기 싫어도 영업을 못하니까 어쩔수 없이한다고 하는거지...사람 안올거 뻔히 보이니까..팬스쳐있는데 장사를 하겠나...말은 저렇게 해도 장사못해서 죽을라 하겠지자영업자는 그냥 피해보는거지,0,0
1103,진짜 내가 장사하는 사람이라도 이런일 생기면 무조건 트리우마 생기지,0,1
1104,상인들은 무슨 죕니까... 코로나때 힘들었을분들인데...이제 해보시나 했더니 사고때문에;.....,0,1
1105,정말 안타깝긴한데 나라위해 희생한 군인이나 유공자 참전용사 분들한테나 보상을 해주지 놀다 죽은 사람들을 왜 보상해주냐 눈치보여서 보상해주는것 같아서 더 악랄하다 자영업 하는분들은 무슨죄냐 하루만 영업 안해도 손실이 클텐데 에휴..,0,1
1106,아니 상인들이 무슨죄라고 댓글들이 이러지?이해가 안간다.회사에서 누가 투신자살하면 너네는 월급 안받니? 별 병신같은 것들이 핀트를 이상하게 잡네,0,1
1107,애도를 해도 장사를 하면서 애도를해야지뭔 가족이 죽은것도 아닌데 누구죽으면 직장 안나가고 애도하는게 맞는거임?일은 일이고 애도는 애도지자발적으로 문닫은 사람도 있겠지만분위기상 어쩔수 없이 문닫는 상인들도 많겠네장사하면 욕먹을까봐본인들이 나서서 사람 죽인것도 아닌데상인들도 안됐네,0,1
1108,인터뷰 한 일반 상점 점주들이 문 닫을게 아니라..사건 원인제공한 클럽하고 술집들이 문 닫아야지..,0,0
1109,고인이된분들이나 그주변사람들을 조롱하거나 욕하는 사람들은 평소에 사람인척 다니는것들일텐데 정신차려라,0,0
1110,하루라도 장사안하면 타격이 클텐데…..,0,1
1111,들어오지 말라고 막아버린 클럽이나 상인이나 ‘압사 ㄴㄴ 즐겁게 놀자’ 라는 ㅂ신같은 문구를 띄우는 클럽이나 구급차와 경찰들이 즐비한데도 노래 빵빵트는 술집들이 즐비한걸 봤는데 왜 피해자 트라우마 코스프레임? 그때 심각성 파악하고 도와주진 못할망정 이제와서 ㅋㅋ,0,0
1112,이제 산사람까지 죽겠네.....간사람은 간거고 산사람은 살아야하는데 ...,0,0
1113,못가게 차단을 하는데..영업을 중단할수 밖에..사람들이 죽어나갔는데..오겠니..?..,0,0
1114,이곳도 이젠  변화가 필요할 시점,0,0
1115,업주만 불쌍하네욤,0,1
1116,어떻게 해서든 남탓하려고하는거 킹받네 지들이 좋다고 놀러나와서 이승하직한걸 왜 주변 상인들이 피해보고 욕먹어야되냐피해보는 상인들 지원금 주는것도아니고놀다가 뒤진놈들한테 지원금주는건 또 뭐지 ㄹㅇ,0,1
1117,아이고;; 저긴 앞으로 어쩌냐 ㅠㅠ 날벼락도 ㅜㅜ 이제 겨우 잘되니 싶더니.,0,1
1118,"이번 압사사고를.비롯 코로나때 집단 감염의 온상, 이태원 살인사건 발생장소 100미터 거리.... 항상 사건 사고가 끊이지 않는곳....",0,0
1119,그래도 이태원 나름 클럽들도 많고 그런곳 인데 이제 좀 뭐랄까 ... 앞으로 뭔가 거기서 이제 그러기 좀 힘들 것 같은 느낌...?,0,0
1120,정부 왜이러냐 대처방법이 이것밖에 없음?,0,1
1121,"원래 자영업자 편은 아닌데...그럼에도 저 동네에서 장사하는 사람들 진짜 운 없는 듯한게,나름 트렌드를 잡아서 상권을 위기때 마다 살려 놓으면 뭔가 터지네 그냥...미군들 물러나서 뭐 운좋게 당시 헬러윈이나,세계음식 이런 걸로 유명세를 티워서 경리단길 이러니까코로나 터지고...이에 코로나 이후에 헬러윈으로 재미를 보려고 하니 대형사고가 터저서 저러니애초에 행사주체도 없었고,또한 이게 우리가 영미문화권의 영향을 받았지만 사실 기본적인 문화권 자체는 달라서 애초 행정기관이나 경찰의 경비를 세울 근거가 부족했었는데,지금 언론에서 떠드는 프레임이이걸 국가가 잘못했다는 프레임만 잡길 바라는 듯한 논조여서 저 자영업자들은 중간에 낀 등터지는 새우 입장이거든 더구나 요즘 사회풍토가 슬픔 자체를 너무 강요하는 느낌도큰데,이런 사고 터졌을때 그거에 편승하지 못하면 눈치없다고 공격받기 쉽고,또 크게 이해를 해서 유족들이 그걸 강요를 하면 그나마 유족분들은 당사자니 그래도 그 주장에 이해나 수긍이라도 하겠지만...이건뭐 유족들과 관계가 없는 제3자들이 더 날뛰니까 그게 심각하다는 거지...그런 사람들 주장이 말로는 유족들이나 피해자들 위한다고 하는데,정작 이런 사람들이 문제의 본질을 심각하게 흐린다는 거임",0,1
1122,나라가 미쳐 돌아가지요~,0,0
1123,댓글 진짜 너무 역하다...어우......이태원때 일부러 민 사람들이나 얘들이나,0,0
1124,나 같아도 죄책감 즐어서 못나가겠다,0,0
1125,앞으로는 모르겠지만 지금 당장은 장사도 안 될테니 쉬는건 맞지,0,0
1126,이태원은 옛날부터 무법지대엿음 저기 그냥 싹 청소해야함 가게고 머고,0,0
1127,영업중단을 떠나서 트라우마생기는 업주도 있을듯.,0,1
1128,폴리스라인때매 일반인 진입도 안되지않아요?,0,0
1129,상인들 자체적으로 행사때는  행인들  교통안전 실시하셔야겠네요. 세금 냈어도 이 사태에  혐지역 됐으니말입니다.  누구나 당할 수있는 사태여서 더 화가 납니다.!!,0,0
1130,이태원은 재개발 재건축 해라. 유동성 많은곳이 좁은 골목이 있으니 ..,0,0
1131,"자기네들 끼리 놀다 최악의 상황 을 만들어버림 ""할로윈파티 즐기러나왓다 압사당해 사망 사망자160명"" 국가의 날도 아닌 그저 우리들의날 자기네들의 날 죽은걸 애도까지해야됨??? 왜 피해를 봐야하는거지??",0,0
1132,이 사건이 한국 정부의 문제는 아니다. (한국 정부의 모든 것을 옹호하려는 것은 아니다.),0,0
1133,"한국인들의 시민의식이 높았다면, 사상자가 100명 이상으로 극대화되진 않았을 것이다.",0,0
1134,"하지만 사건 당시 영상을 보면, 사람들은 멀뚱멀뚱 뭘 해야할지 몰라 가만히 서 있을 뿐이다.",0,0
1135,"바깥에서부터 꺼낼 수 있는 사람부터 하나씩 꺼내서 틈을 만들었어야 하는데,",0,0
1136,"밑에 깔린 사람부터 억지로 꺼내려고 하니,",0,0
1137,"구조 시간도 지연되었고, 피해자가 더 늘어났다.",0,0
1138,그곳에 갇힌 사람들은 어떻게든 되겠지 하는 생각으로 그냥 가만히 서 있기만 했다.,0,0
1139,이 사태가 발생할 것을 누가 예측할 수 있었겠는가?,0,0
1140,사태가 발생하고나서 이렇게 했어야지 하는 식의 말은 쉽다.,0,0
1141,그러니까 그런 식의 말을 하는 것 자체가 이미 시민의식이 터무니 없이 낮다는 걸 반증한다.,0,0
1142,다들 아무 생각이 없다고 해도 과언이 아니다.,0,0
1143,"그렇게 잘 알았다면, 왜 사태를 미연에 예방하기 위해 아무것도 거들지 않았는가?",0,0
1144,"결과가 나오고나서 비판을 하는 건, 누구나 할 수 있는 쉬운 일이다.",0,0
1145,점주들 어쩌냐...,0,1
1146,"거리두기 해제에 좋았겠지,,더와라,더와라,,ㅋㅋ 그러다   저꼴남,,,",0,0
1147,시간 지나면 언제 그랬냐듯이 바글바글 될듯,0,0
1148,장사는 하게해줘야지 왜 상주가 피해를보나,0,1
1149,안내문 아래에 '이태원연합회'라고 적힌걸로 봐서는 자발적으로 휴업하는건 아닌가본데?,0,0
1150,진짜 시발 이런 일 안일어났으면 좋겠는데 시발,0,0
1151,손배 청구하는거는 설마 아니겟죠?,0,0
1152,장사하면 네크로맨서들이 마녀사냥 지대로 할텐데 이참에 걍 휴가 갔다오는게 낫지 ㅇㅇ,0,0
1153,상인들 불쌍하긴하다 가만히 일하다 놀러온사람들때매 피해봄ㅋㅋ,0,1
1154,이제 이태원은 장사끝이다.특히 와이키키 여긴 폐업준비해샤됨,0,0
1155,벌만큼 벌었으니 몇일 쉬어도 됬겠군,0,0
1156,저기 밥집에 술집이 한두개가있는데 누가 150명죽은거리에 가냐 하..,0,0
1157,사고당시 오픈해서 사람들좀 분산 시키지..이태원에서 장사는 걸렀다..앞으로 땅값도 폭락,0,0
1158,와이키키랑 증축불법술집은 갔더니 신분증검사안하던데?거기다 사람들들어가려고하니가 막아서던데 영업정지가아니라 해당업소에대해 강력하게 가게철거문구가 맞지않을가싶음,0,0
1159,저 가게 앞에 노상테이블 깔고 영업했던데??그거때문에 길 더 좁아진거 아닌가?,0,0
1160,내년에 고인들 따라하는 코스프레 하는것들 있을거임 ㅡㅡ,0,0
1161,진작에 음악소리좀 끄지 그랬어요... 구조대 왔을때 충분히 그럴 수 있었잖아요..,0,0
1162,이러면 뭐하나  홍대에서 할로윈 하더만,0,0
1163,이태원이 망하려나보네연이어 저러는 거 보니,0,0
1164,자발적?,0,0
1165,못들어오게 문걸어 잠굴땐 언제고ㅋ,0,0
1166,"아 진짜 역겹네ㅋㅋ 애초에 즐기러 간사람들을 무슨 우리 잘못마냥 애도 강요하고 난리냐; 하루종일 뉴스에, 상인들도 눈치 줘, 경찰, 소방관분들 욕해 , 세금으로 지원금 줘 하 진짜 제발 1절만요  ..........젊은 나이에 죽은건 안타까운데 왜캐 강요 처함 ㅅㅂ 알아서 애도 쳐하겠지",0,0
1167,뭔...그냥 장사하면되지,0,1
1168,어차피 장사 안될텐데 문 연 의미도 없으니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
1169,이 와중에도 또 경찰병력 집중시키는 집회하겠다는 인간들은 뭐지,0,0
1170,ㅋㅋ이태원 3개월간 유령도시 됨,0,0
1171,상인들 불법  영업은 다했겠지. 이제와서 착한척 오질게 하네,0,0
1172,"이젠 이태원 상권은 영원한 나락임. 한국의 암덩어리 그 자제가 됨. 코로나사건, 압사테러사건. 이  2개로 망할것이다.",0,0
1173,당연히 해야지 장난하냐???? 니들 잘못도 있어~~^^,0,0
1174,사고지 점주들한테도 보상해줘야됨 이건;,0,1
1175,사람죽고 난리가 났는데 음악 크게 틀어놓은 가게들 보며 이태원 정말 싫다.,0,0
1176,이태원은 뭔가 터가안좋네살인사건에 이번 참사까지  ㅠ,0,0
1177,서울 양아치들의 밤거리문화 때문에 소상공인들만 피해보네,0,1
1178,애도하면  고인들이 살아돌아오냐?,0,0
1179,다... 잠깐임 여론에서 떠들고 핫한 뉴스니까 함께하는척 깨어있는 시민인척 조두순도 나오니까 욕하고 걱정하고 뭐 이런거지 지금 조두순 신경이나 씀? 할거면 제대로 하라고 남들 난리 니까 잠깐 우리도 잠잠해질때까지 동참 깨어 있는 시민입니다.. 뭐 이딴거 하지 말고,0,0
1180,ㅇ런 기러기 기사 싫어합니다.선동 그만하세요!,0,0
1181,"키보드, 스마트폰 이제 그만 만지고 조용히 있자. 애도하라고 하네~이글만 쓰고 애도하련다.난 기독교인이라 명복을 비는건 불교윤회론이라 거절한다. 낙원이나 음부에 있겠지. 유족에게 위로를 전할뿐이다.객관적으로 놀러갔다. 놀러간 사람 너무 많았다. 인파속에서 껴서 이리저리 의지대로 못갔다. 넘어졌다. 죽었다. 인구절벽이라는데 여기서는 사람이 정말 많았다. 이건 후진국형 참사다. 질서 없나??? 앞서 사람 많은데 모이는데 꼭 거길 가야하나??? 우회하는 방법은 없었나??? 설마 했겠지 지 죽을줄 몰랐지.그냥 한마디로 요약하면놀러갔는데 죽은거다.우리나라 시체팔이 치트키다.놀러가서 죽은 사람 백여명 나오니깐 장례비,  치료비, 위로금 준단다. 이거 국민혈세다. 놀러가서 어찌어찌 죽으면 국가에서 돈잔치한다. 원인규명한다는데 압사는 쓰러진사람이 다시 사람 쓰려뜨려 서로 죽이는것이다. 고로 압사당한 사람들 자체가 가해자고 누가 밀어밀어 했다는데 얘네들 못잡는다. 어디 가해자 특정하려는 움직임 보이는데 절대 못잡는다. 이미 죽었기 때문에~제 3자는 이성적으로 보자. 그래 유족들 불쌍하고 죽은애들 불쌍하지. 그래서 그러고 끝인가??? 재발하지 않게 해야지 이성적으로!",0,0
1182,스피커 뻥뻥 터트려서 죽이고 불쌍하다고?나쁜놈들 어차피 돈 안되니깐 문 닫는거지,0,0
1183,이태원 상인회는  이태원 찾아오는고객들이 많은걸 알면서도아무런 대책도 없었나?상인회에서 자발적으로안전요원 고용해야지,0,0
1184,세월호급 이태원 참사,0,0
1185,쥴리의 나라에선 별거 아니다,0,0
1186,행안부 장관이 그렇게 말했다,0,0
1187,아침에 추모하려고 갓는데 황당한건사람이 죽었는데 건너편 식당에서 웃음소리 들리면서 만석이더라 대부분 외국인이고남의 나라라고 무시하는건지 진짜 저 나라는 저래서 후진국이구나 라는 생각도 들고 생각자체가 있는것들인지도 의문스럽다.,0,0
1188,저 상권은 이제 끝이다,0,0
1189,자의적이아니라 타의적으로 밖에 닫을수밖에없는 분위기가 형성되는구만ㅋㅋ장사하는가게는 매장시킬꺼면서뭘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ철없는애들 몇뒤졌다고 장사를 왜접는데대체 진짜,0,1
1190,늙은 인간들 많은 채널이라 그런가 사람 목숨보다 월세가 더 중요한가보네 여긴 ㅋㅋㅋㅋ,0,0
1191,"아닌데, 자영업자는 사람 아니라는 말로 들립니다.",0,1
1192,잘 되는 집은 잘 되던데....,0,0
1193,순국선열을 기리는 애도기간입니까??? 세월호 참사보다 더 한거 같은 기분,0,0
1194,이번참에 이태원 거리를. 없에 버리자,0,0
1195,"모든 행사,축제,집회를 금년말까지 하지말고, 망년회, 산악회, 동창회 등 사적 모임도 자제하고 세일행사 등 떠들썩한 행사도 금년말까지 하지맙시다. 고인에 대한 애도를 이어갑시다",0,0
1196,이 시국에 돈벌생각하다니 제정신이 아니네. 이번 연말까지 애도합시다. 술마시고 노래부르고 자제해주세요.,0,0
1197,"원금 7000만원에 금리 년1.5%, 7년이면 만기되면 이자로 빠지는 돈만 750만원 가량 되는데 상인들이 그 돈을 갚을 수 있을련지 의문이네.",0,0
1198,일이 이상한 방향으로 흘러가는군?,0,0
1199,위로금 다 압수해서 소상공인들 줘야된다.. 그리고 이제좀 싹다 치우자 뭐가 자랑이라고,0,1
1200,게다가 대출 ㅋㅋ 결국 빚만 늘리겠다는거지,0,0
1201,대출 ㅋㅋㅋㅋㅋ,0,0
1202,재발방지   안전대책 책임자처벌이   먼저아니냐?,0,0
1203,국민혈세로 다 돕자.,0,1
1204,진짜 한심한 정부,0,0
1205,대출받아서 이태원 탈출하시길 ㅎㅎ,0,0
1206,이..제..와..서?,0,0
1207,결국 대출해준다는거 밖에 없네 ㅋㅋㅋ하나마나 한거 아닌가 ㅋㅋㅋ,0,1
1208,저기 평소 없어 원래,0,0
1209,피해자 지원해줘도 욕하는사람있을판에 웬 상인들...?,0,0
1210,????...,0,0
1211,이태원 상인들까지 세금으로 돈준다고 ㅋㅋ이태원 주민들 다줘야 ...,0,0
1212,윤석렬때문에 가나한테 졌다,0,none
1213,지원을 왜 해주냐,0,0
1214,아휴돈낭비오지네진짜ㅡㅡ,0,0
1215,말같지도않은 대출이 무슨 지원이냐 코로나때부터 자꾸 대출지원해주는데 지금 그 대출때문에 문 못닫고 있는 자영업자들이 한둘 아니다 개 무능한 정부,0,1
1216,돈이 썩었다,0,0
1217,세금이 썩어 도냐! 당시 방송 못봣냐! 경찰이 인파 속에서 그렇게 모이지 말라고 해도  장사하는데 재수없다는식으로 비아냥 거린이들도 있었다는거....사망자 유족들을 도우는거는 몰라도 상인들을 왜 도와줘?,0,0
1218,상인 왜 지원해주냐 ㅋㅋㅋㅋㅋㅋ석열이 정부 답 없네,0,0
1219,세월호랑  똑같이가네  내년쯤  또 피해보상하라고할거고  뻔한 스토리,0,0
1220,국민혈세로 다 때우려고하네,0,0
1221,제2  세월호  가는구만,0,0
1222,피해자는 ㅎㅎㅎㅎ 미친 정부다,0,0
1223,갑자기 왠 상인?????,0,0
1224,다는 아니지만 해수욕장에 가면 시즌때는 상가회에서 질서 및 안전을 위해 알바생들을 고용하기도 한다. 그런데 이태원은 뭘 했는가. 사건이 터진 와 중에도 술을 팔고 음악을 틀고.....최소한 이태원 상가연합회 같은 곳에서 아니 매장들이 자발적으로 인원 제한 및 안전에 대한 조치를 최소한이라도 했어야 하는 것이 아닌가. 공권력에 책임을 다 돌린다면 만약 그 공권력이 안전에 대한 강한 제재를 한다면 어떻게 할 것인가...,0,0
1225,이태원사고의 가장 원인제공한인간들이 이태원 상가들이야. 그냥 꺼져라 뭐또 얻을게없는가?  지날들이냐,0,0
1226,조작사건에 왜  이태원만   지원하나,0,0
1227,관리 못한 국회의원 들 돈으로 하세요~  억대연봉 받는 국회의원분들아 왜 혈세로 장난질?,0,0
1228,금리는 왜 내려줘야하는거임? 돈줄 건수만 기다리고 있었다는 느낌이 드네,0,0
1229,언제부터 대출이 지원이라는 뜻으로 바뀐거지?,0,1
1230,헐 ~~  오이려 책임이 있는건 아닌지 조사해야지.,0,0
1231,아니 왜???,0,0
1232,160명 가까이 죽엇으면 흉가터도 그런 흉가터도 없지..무서워서 못가것다.,0,0
1233,소잃고 외양간 고치는 소리같다,0,0
1234,반면에 홍대로 우르르.....,0,0
1235,돈으로만 막는구나 ㅋㅋㅋ,0,0
1236,뭔말이야? 재난 지원금 줄 곳이 이태원 뿐인가?,0,0
1237,다 퍼줘라,0,0
1238,사람들 죽어가는거 보고도 자기 가게에 피해끼칠까 못들어오게 막은게 저 이태원 상인들 아니냐 ? 자업자득이지 무슨 지원을 해주고 대출을 해줘,0,0
1239,다시하지마새요,0,0
1240,그냥줘라~또빌려주냐~~,0,0
1241,국민들을 개ㆍ돼지로 생각하니..사료(돈)만주면 조용해진다 생각하는듯..,0,0
1242,자꾸 이 개 거지같은 대출해주는게 진짜 지원이냐? 실질적인 방안을 내놓으라고 코로나때 지원금이 아니라 그냥 대출만 쳐 퍼주고 그게 지원이냐?,0,0
